model,term,mu_all,mu_ch,mu_nc,mean_abs_contrib,n_present,n_present_ch,n_present_nc,present_rate,direction,z_mu_all,z_abs,rank_abs,rank_pos,rank_neg,side
svm_platt,daps,0.03648096708499597,0.04987246132867579,0.02936673576804105,0.03648096708499597,49,17,32,0.13535911602209943,christian,6.590960177326332,6.911803797273513,45,38,18499,christian
svm_platt,uita,0.03641694450262705,0.040082116735768114,0.0348388842355802,0.03641694450262705,206,62,144,0.569060773480663,christian,6.5793412658863915,6.898784891529358,46,39,18498,christian
svm_platt,scyphus,0.03591054866405085,0.0583536008085659,0.025935858822044168,0.03591054866405085,13,4,9,0.03591160220994475,christian,6.487439811988968,6.79580998099441,48,41,18496,christian
svm_platt,lignum,0.03543777471805693,0.04683372681555883,0.025669815777341003,0.03543777471805693,78,36,42,0.2154696132596685,christian,6.401640108097593,6.699672036952731,49,42,18495,christian
svm_platt,resurgo,0.03494903264251179,0.04566141397056785,0.018598555878636784,0.03494903264251179,48,29,19,0.13259668508287292,christian,6.312942484811963,6.600286995311336,51,44,18493,christian
svm_platt,mundus,0.03452375354178605,0.03999065971500982,0.03115055611575441,0.03452375354178605,152,58,94,0.4198895027624309,christian,6.235762214573618,6.513807063973934,53,45,18492,christian
svm_platt,monachus,0.03416443256406337,0.037184796775001826,0.013021883087494152,0.03416443256406337,16,14,2,0.04419889502762431,christian,6.170552120506881,6.440739627957168,54,46,18491,christian
svm_platt,fortuna,-0.05281475307971906,-0.01784307549751396,-0.05535302000100813,0.05281475307971906,133,9,124,0.3674033149171271,non_christian,-9.61455709751575,10.233257141425526,17,18536,1,non_christian
svm_platt,progenitor,-0.04855854174227407,-0.007672531933038648,-0.08944455155150949,0.04855854174227407,4,2,2,0.011049723756906077,non_christian,-8.842133668631211,9.36776230852264,21,18535,2,non_christian
svm_platt,phoebus,-0.033209855320954114,-0.0161009606946971,-0.03508114067070098,0.033209855320954114,71,7,64,0.19613259668508287,non_christian,-6.056631715256283,6.246627633505854,61,18527,10,non_christian
svm_platt,iuppiter,-0.03126744051918448,-0.018253659984676884,-0.032994933510490806,0.03126744051918448,128,15,113,0.35359116022099446,non_christian,-5.704119449641283,5.851640204311396,71,18523,14,non_christian
svm_platt,primarius,-0.029411481993894675,-0.004449038314250585,-0.036543608759507275,0.029411481993894675,9,2,7,0.024861878453038673,non_christian,-5.367297394928081,5.474233542290551,79,18522,15,non_christian
svm_platt,fatum,-0.0277229411556618,-0.016282689756597687,-0.02944512953831661,0.0277229411556618,107,14,93,0.2955801104972376,non_christian,-5.060858545756093,5.1308710410493985,90,18518,19,non_christian
svm_platt,ennius,-0.02528434724219399,-0.005118159649546398,-0.028791510301784878,0.02528434724219399,27,4,23,0.07458563535911603,non_christian,-4.6182989727090185,4.634986258946024,111,18514,23,non_christian
svm_platt,hector,-0.02435671363092877,-0.006659004128955034,-0.026398757035002662,0.02435671363092877,29,3,26,0.08011049723756906,non_christian,-4.449950674667934,4.4463532156773,115,18513,24,non_christian
svm_platt,musa,-0.02427240616239755,-0.013090089848992962,-0.02571528568670782,0.02427240616239755,70,8,62,0.19337016574585636,non_christian,-4.434650432560466,4.4292094057008216,118,18512,25,non_christian
svm_platt,genetrix,-0.024241536690858198,-0.014658460037891953,-0.027435895575180266,0.024241536690858198,52,13,39,0.143646408839779,non_christian,-4.429048195931729,4.42293214031301,119,18511,26,non_christian
svm_platt,uenus,-0.02394142947538189,-0.013778533937004272,-0.025137064244602783,0.02394142947538189,76,8,68,0.20994475138121546,non_christian,-4.374584301629348,4.361905742956638,122,18509,28,non_christian
svm_platt,lydia,-0.023183130130898184,-0.0037950331564416536,-0.025029615557036904,0.023183130130898184,23,2,21,0.06353591160220995,non_christian,-4.236967032807679,4.2077065943687115,135,18505,32,non_christian
svm_platt,optimus,-0.022704465289480478,-0.012199853430979728,-0.024455233932563936,0.022704465289480478,77,11,66,0.212707182320442,non_christian,-4.150098240639974,4.110370744690721,144,18504,33,non_christian
svm_platt,aureus,-0.021740171870970607,-0.01233827502973739,-0.023817335126591902,0.021740171870970607,105,19,86,0.2900552486187845,non_christian,-3.97509686741791,3.9142829790809524,157,18502,35,non_christian
svm_platt,caesar,-0.02170174523606467,-0.013441862331318687,-0.02359928590337118,0.02170174523606467,91,17,74,0.2513812154696133,non_christian,-3.968123145781156,3.9064689747188237,158,18501,36,non_christian
svm_platt,troia,-0.02147715610718367,-0.011813045654490834,-0.021926649616611244,0.02147715610718367,45,2,43,0.12430939226519337,non_christian,-3.9273643837586403,3.8607990783810746,163,18500,37,non_christian
svm_platt,atheniensis,-0.02049743942394179,-0.007145754405359976,-0.02304061752271928,0.02049743942394179,25,4,21,0.06906077348066299,non_christian,-3.7495639740028213,3.661575012697433,176,18497,40,non_christian
svm_platt,arma,-0.020260666385319735,-0.013071140344379936,-0.022556481423603034,0.020260666385319735,157,38,119,0.43370165745856354,non_christian,-3.706594058305532,3.613427534752618,184,18495,42,non_christian
svm_platt,publica,-0.020157118439231615,-0.008836390812886261,-0.022215432553112584,0.020157118439231615,65,10,55,0.17955801104972377,non_christian,-3.68780202632449,3.592371199624585,188,18494,43,non_christian
svm_platt,gnatus,-0.020078556400011664,-0.009145368242060428,-0.021029268413746555,0.020078556400011664,25,2,23,0.06906077348066299,non_christian,-3.67354447309151,3.5763957149467025,190,18493,44,non_christian
svm_platt,romanus,-0.019864361738087536,-0.014343111338739655,-0.02116938455975159,0.019864361738087536,136,26,110,0.3756906077348066,non_christian,-3.634672114062572,3.532839519440208,194,18492,45,non_christian
svm_platt,gratus,-0.01878151290920052,-0.011224356540467318,-0.02005350952571998,0.01878151290920052,118,17,101,0.3259668508287293,non_christian,-3.438155132395346,3.3126436710876077,216,18486,51,non_christian
svm_platt,amo,-0.01871306520738656,-0.011541829304797172,-0.020949964479753884,0.01871306520738656,143,34,109,0.39502762430939226,non_christian,-3.4257331438372907,3.2987249232747646,222,18484,53,non_christian
svm_platt,bacchus,-0.018603108993320856,-0.010915841166795035,-0.01917253623973018,0.018603108993320856,58,4,54,0.16022099447513813,non_christian,-3.405778130055767,3.276365475499655,226,18481,56,non_christian
svm_platt,senatus,-0.01810087888029162,-0.011947705782468778,-0.01928093947439463,0.01810087888029162,87,14,73,0.24033149171270718,non_christian,-3.3146326780942603,3.174237659634202,240,18479,58,non_christian
svm_platt,cato,-0.017334018555661725,-0.006315404175292987,-0.018481790886950133,0.017334018555661725,53,5,48,0.1464088397790055,non_christian,-3.17546175013425,3.018297647284196,258,18476,61,non_christian
svm_platt,arboreus,-0.017316598599642602,-0.004607511622056823,-0.02078271322989327,0.017316598599642602,14,3,11,0.03867403314917127,non_christian,-3.172300351159314,3.014755322731065,260,18475,62,non_christian
svm_platt,pompeius,-0.016638779866106162,-0.006659557539560895,-0.017525821850687965,0.016638779866106162,49,4,45,0.13535911602209943,non_christian,-3.049288820760382,2.8769217977931953,293,18465,72,non_christian
svm_platt,consul,-0.016613226856146288,-0.010725448227598236,-0.017914015157802256,0.016613226856146288,105,19,86,0.2900552486187845,non_christian,-3.04465142331776,2.871725627694494,294,18464,73,non_christian
svm_platt,puer,-0.015902150503360007,-0.011519061476235866,-0.017059286006520777,0.015902150503360007,158,33,125,0.43646408839779005,non_christian,-2.9156042517673906,2.7271292107540224,317,18462,75,non_christian
xgboost,christus,2.4475463554263115,2.5963226986713095,1.6225139065222307,2.4595573652121754,72,61,11,0.19889502762430938,christian,115.64061223527801,107.96980137495454,1,1,18536,christian
xgboost,gratia,0.5430051073615934,0.6897511639378288,0.467574891364463,0.5491047911805871,162,55,107,0.44751381215469616,christian,25.653496106266086,24.07519212669684,5,2,18535,christian
xgboost,sanctus,0.48048552374045056,1.10711964106921,-0.011869854160717555,0.8983611645301183,150,66,84,0.4143646408839779,christian,22.699526462725938,39.41225276243396,3,3,18534,christian
xgboost,angelus,0.21052588824005353,0.21513764932751656,0.11829066649079323,0.21052588824005353,42,40,2,0.11602209944751381,christian,9.944282072716033,9.207016309090719,10,4,18533,christian
xgboost,daps,0.14958627818494427,0.2276034352972227,0.10813966346904635,0.1783526560329661,49,17,32,0.13535911602209943,christian,7.064964141188896,7.794177916263684,12,5,18532,christian
xgboost,dominus,0.14571912087018737,0.7414772314255806,-0.2138826215371221,0.6414806551844133,178,67,111,0.49171270718232046,christian,6.88224594869724,28.131737219683306,4,6,18531,christian
xgboost,cerno,0.13253110575533356,0.2116054634253184,0.08965946605473936,0.21858896768753766,128,45,83,0.35359116022099446,christian,6.259129253872477,9.561094137967068,9,7,18530,christian
xgboost,origo,0.12751205790883455,0.19729168995701032,0.08621390832930195,0.19926079544119346,78,29,49,0.2154696132596685,christian,6.02198572028983,8.712326950479033,11,8,18529,christian
xgboost,caro,0.12514119109593677,0.1764333500371625,0.060351095591230614,0.1462917426915103,86,48,38,0.23756906077348067,christian,5.909965323023326,6.3862718350111205,19,9,18528,christian
xgboost,codex,0.12251319133210928,0.15000175859313458,0.08128034044057131,0.13620072670746594,20,12,8,0.055248618784530384,christian,5.785795725659729,5.943140267964261,21,10,18527,christian
xgboost,sacerdos,0.09751541628925638,0.10669101540603347,0.08902798710623756,0.10021866573165956,77,37,40,0.212707182320442,christian,4.604683114927929,4.3630429724098585,32,11,18526,christian
xgboost,spiritus,0.09666531188648288,0.1829142151400447,0.01999962010553905,0.13597921664756135,119,56,63,0.3287292817679558,christian,4.564516778970702,5.933412991729899,22,12,18525,christian
xgboost,salus,0.08103668301893802,0.11741205413216868,0.0602507566685205,0.11476932353685265,143,52,91,0.39502762430939226,christian,3.8260842339837864,5.002012904176194,25,13,18524,christian
xgboost,cor,0.07740813378297107,0.14235284043076848,0.03511855736114951,0.1416125881787337,142,56,86,0.39226519337016574,christian,3.6546399652872754,6.180793905436971,20,14,18523,christian
xgboost,sacer,0.07565787589424346,0.11062335629981977,0.05879951927012631,0.10355797416743744,166,54,112,0.4585635359116022,christian,3.57194253878171,4.509683606250771,30,15,18522,christian
xgboost,ecclesia,0.0731869809595602,0.07930469042912591,0.007931413284192482,0.07387642208486796,35,32,3,0.09668508287292818,christian,3.4551959418487908,3.2062635435406444,42,16,18521,christian
xgboost,pius,0.07173544658138598,0.11093692901119104,0.05000932378896389,0.10175286311937799,129,46,83,0.356353591160221,christian,3.3866128157092312,4.430414909353951,31,17,18520,christian
xgboost,uinum,0.06774360513419754,0.06937994745870431,0.06707419236508114,0.07104606939584858,124,36,88,0.3425414364640884,christian,3.198003458867125,3.081972924601621,43,18,18519,christian
xgboost,pars,0.0652907445877439,0.06349441910331899,0.06592003058547237,0.07940459249207293,212,55,157,0.585635359116022,christian,3.0821089635043792,3.4490247104360514,41,19,18518,christian
xgboost,proprius,0.06335782338692635,0.07665968747809529,0.05553319745094461,0.06782202838264682,135,50,85,0.3729281767955801,christian,2.990780931232595,2.9403940837136053,46,20,18517,christian
xgboost,mereo,0.06292789009208959,0.11101065919819203,0.039103094589065863,0.09464644091428225,166,55,111,0.4585635359116022,christian,2.9704671378876006,4.118347223323137,35,21,18516,christian
xgboost,uerus,0.05871963125930445,0.07254187059852313,0.05316979273673937,0.07072004618978983,185,53,132,0.511049723756906,christian,2.7716323388662727,3.067656113051338,44,22,18515,christian
xgboost,corporeus,0.05537909425795078,0.05144762296817804,0.06782875334223111,0.05537909425795078,25,19,6,0.06906077348066299,christian,2.6137962765706777,2.39398162078066,54,23,18514,christian
xgboost,reus,0.049623083278030444,0.050898965811584054,0.04877935450584177,0.050159603077014094,103,41,62,0.2845303867403315,christian,2.34183218599701,2.164775631031673,58,24,18513,christian
xgboost,populus,0.04695809723110869,0.08760830426935927,0.02994843612999675,0.09985268057556823,200,59,141,0.5524861878453039,christian,2.2159150344886194,4.3469712928097985,33,25,18512,christian
xgboost,plenus,0.04406986705576762,0.0648084996606816,0.03592254710383713,0.06698707868464482,156,44,112,0.430939226519337,christian,2.079449886012664,2.9037285419419985,48,26,18511,christian
xgboost,anima,0.04204006026696971,0.10501698341290906,-0.0030650333375544163,0.11001285127415432,127,53,74,0.35082872928176795,christian,1.983544134741265,4.793139683608796,28,27,18510,christian
xgboost,compleo,0.03424146412289701,0.05632076940964907,0.020993880950845777,0.05002066197921522,80,30,50,0.22099447513812154,christian,1.615070531151406,2.1586742447597476,59,28,18509,christian
xgboost,actus,0.03269357364807351,0.044059173323405094,0.0256577262300111,0.04466371635413345,102,39,63,0.281767955801105,christian,1.5419347037943076,1.9234321528652603,62,29,18508,christian
xgboost,scyphus,0.02665817612208999,0.03604887332767248,0.022484532919608884,0.028931364237975616,13,4,9,0.03591160220994475,christian,1.2567699594721229,1.2325699188157702,74,30,18507,christian
xgboost,fortuna,-1.040741319046881,-0.2756514052549998,-1.0962720385962916,1.0713411354480828,133,9,124,0.3674033149171271,non_christian,-49.17647869052243,47.008404200683515,2,18536,1,non_christian
xgboost,nomen,-0.29449002757463433,-0.2698883371596987,-0.3027912114569746,0.29449002757463433,218,55,163,0.6022099447513812,non_christian,-13.9170682181186,12.894173350354412,6,18535,2,non_christian
xgboost,laurus,-0.2185271170962116,0.036379660945385695,-0.24280395310017325,0.22604495035889355,46,4,42,0.1270718232044199,non_christian,-10.32791872940809,9.888512238409712,7,18534,3,non_christian
xgboost,romanus,-0.21628993787967107,-0.17010860711049575,-0.22720552515238523,0.21939546198529356,136,26,110,0.3756906077348066,non_christian,-10.222214898543408,9.596510104262633,8,18533,4,non_christian
xgboost,nouus,-0.169794735306388,-0.15685642466111027,-0.17410750552148058,0.1765667987967153,184,46,138,0.5082872928176796,non_christian,-8.025376579785302,7.715754721129212,13,18532,5,non_christian
xgboost,uolo,-0.1555747314337886,-0.13640984303542766,-0.16211334041675882,0.1637286911912573,228,58,170,0.6298342541436464,non_christian,-7.353499747955658,7.151988817862577,14,18531,6,non_christian
xgboost,musa,-0.15054781453550925,-0.06952971033751965,-0.1610017634642821,0.15388290748399283,70,8,62,0.19337016574585636,non_christian,-7.115984411831531,6.7196262520017,17,18530,7,non_christian
xgboost,ops,-0.14781510035928552,-0.13655006393056476,-0.15081305360241282,0.14781510035928552,157,33,124,0.43370165745856354,non_christian,-6.986867193617895,6.453167762196396,18,18529,8,non_christian
xgboost,tempus,-0.14669401347917435,-0.1358888059954292,-0.15047583609848517,0.15494738685730328,216,56,160,0.5966850828729282,non_christian,-6.933897285313842,6.7663712391794,16,18528,9,non_christian
xgboost,iuppiter,-0.13023315183454542,-0.08704748582094908,-0.1359657623673237,0.13172031564681674,128,15,113,0.35359116022099446,non_christian,-6.156142815619895,5.746389853788043,23,18527,10,non_christian
xgboost,sto,-0.12373060587837938,-0.11551251271089842,-0.12655762992799283,0.12373060587837938,168,43,125,0.46408839779005523,non_christian,-5.848905910834377,5.395533942397615,24,18526,11,non_christian
xgboost,homo,-0.11206614818864903,-0.1134284885985584,-0.11153584118344939,0.11258270725796836,207,58,149,0.5718232044198895,non_christian,-5.297775338170591,4.905990987282568,27,18525,12,non_christian
xgboost,nascor,-0.10110982525341138,-0.08787973783910275,-0.1051136674972153,0.11290393616402089,198,46,152,0.5469613259668509,non_christian,-4.780103218796946,4.920097264464655,26,18524,13,non_christian
xgboost,magnus,-0.09787225037788785,-0.05930447236054623,-0.1118760269198988,0.10397251061769812,229,61,168,0.6325966850828729,non_christian,-4.627131984072496,4.527887341840182,29,18523,14,non_christian
xgboost,fatum,-0.08586347786922913,-0.049166007399825115,-0.09138782826247274,0.08727673843620502,107,14,93,0.2955801104972376,non_christian,-4.059732980558324,3.794717985896183,38,18522,15,non_christian
xgboost,miror,-0.0846776976608313,-0.0764445936487567,-0.0872557403312789,0.08819795107612242,130,31,99,0.35911602209944754,non_christian,-4.003706395980538,3.8351716331161887,37,18521,16,non_christian
xgboost,uetus,-0.08412601490967772,-0.06486206085015184,-0.09038679997902363,0.09850389927145352,159,39,120,0.43922651933701656,non_christian,-3.977640097944265,4.287741620213808,34,18520,17,non_christian
xgboost,bene,-0.0731005069131865,-0.0309836097585503,-0.08433167948775615,0.08522792236793689,152,32,120,0.4198895027624309,non_christian,-3.4566990737108583,3.704747354954959,39,18519,18,non_christian
xgboost,sidus,-0.06867600013501943,-0.05779336951673031,-0.07263332035985183,0.08059520021391411,120,32,88,0.3314917127071823,non_christian,-3.2476468383417925,3.5013084315550937,40,18518,19,non_christian
xgboost,felix,-0.0658789878487587,-0.040395949942034645,-0.07659344696863131,0.09132837226986885,125,37,88,0.3453038674033149,non_christian,-3.1154916174066853,3.9726393025059648,36,18517,20,non_christian
xgboost,ingenium,-0.06286039859419049,-0.04733507333580276,-0.06727446165784974,0.06905011587264372,131,29,102,0.36187845303867405,non_christian,-2.9728671706678,2.994323671653358,45,18516,21,non_christian
xgboost,uir,-0.061430423458382455,-0.04323819991883023,-0.06753080979499877,0.06692582018612864,223,56,167,0.6160220994475138,non_christian,-2.905302690907483,2.9010384684662123,49,18515,22,non_christian
xgboost,uenio,-0.056155042720704595,-0.04945617046599325,-0.05849759314106377,0.06401478106960315,220,57,163,0.6077348066298343,non_christian,-2.6560477590184792,2.773204628198759,50,18514,23,non_christian
xgboost,soleo,-0.05468712606683228,-0.030939278594728205,-0.061967488065579515,0.05562417609838238,179,42,137,0.494475138121547,non_christian,-2.5866905914937828,2.4047440157839883,53,18513,24,non_christian
xgboost,aetas,-0.0493442332939949,-0.04699894962342162,-0.050051541067659855,0.050371469804880824,164,38,126,0.4530386740331492,non_christian,-2.334245803068892,2.1740794350562744,57,18512,25,non_christian
xgboost,optimus,-0.04836840832049583,-0.044228999790820206,-0.04905830974210844,0.048880118937171126,77,11,66,0.212707182320442,non_christian,-2.2881393323893624,2.1085890376503214,60,18511,26,non_christian
xgboost,arma,-0.04835331490690446,-0.016757685923948884,-0.05844267542247011,0.05951637190108182,157,38,119,0.43370165745856354,non_christian,-2.2874261880754707,2.5756638545822366,51,18510,27,non_christian
xgboost,nox,-0.04732629894004256,-0.04303282886703915,-0.04886670423341019,0.05368904547904503,178,47,131,0.49171270718232046,non_christian,-2.2389010090223724,2.3197657078372753,55,18509,28,non_christian
xgboost,utor,-0.0465592493143815,-0.024620293561990064,-0.05336789075477884,0.051533208320554545,152,36,116,0.4198895027624309,non_christian,-2.202658904100142,2.2250954090437483,56,18508,29,non_christian
xgboost,totus,-0.04470895765843351,-0.04700304331241308,-0.04389068506847901,0.04560608495171116,213,56,157,0.5883977900552486,non_christian,-2.115235011188648,1.9648148316798264,61,18507,30,non_christian
