row_id,id,manual_label,nb_score,nb_prob,ridge_score,ridge_prob,svm_score,svm_prob,xgb_score,xgb_prob,lgb_score,lgb_prob
1,IT-LAT0606,NA,34.53957599234088,0.8696911575862474,2.9286771634145117,0.9987535104802654,2.8787867929065314,0.999998030136525,6.732082843780518,0.9945927394927729,8.016690807568548,0.9934703384708373
2,IT-LAT0733,NA,23.130513399534262,0.7241895167612977,-0.6549648556504737,0.2081310792219466,-0.46231115302502546,0.25302856363408394,-4.556351184844971,0.031530008563295145,-4.489284776578496,0.10399679422217437
3,IT-LAT0744,NA,34.53957599234088,0.8696911575862474,1.3345716491479482,0.9576122650141684,1.6199459064858641,0.9995820720043653,1.7714669704437256,0.8050382547302312,4.454463412963444,0.9516683377317192
4,IT-LAT0736,NA,34.53957599234088,0.8696911575862474,1.2587894170655034,0.9501658692038534,1.4613384745123756,0.9991794651078149,4.246804237365723,0.9648563200102639,6.025675721658917,0.9798067299671399
5,IT-LAT0747,christian,34.53957599234088,0.8696911575862474,2.3182518668159475,0.9951294593801152,2.590904507730269,0.9999932925611565,6.944248199462891,0.9953994447483603,8.254331918773213,0.9942981994636942
6,IT-LAT0755,NA,34.53957599234088,0.8696911575862474,1.9800286391573516,0.9896720046829501,2.2182338105930173,0.9999672364266045,4.308777332305908,0.9664296158829639,6.23632739003703,0.9820652937481575
7,IT-LAT0788,NA,34.53957599234088,0.8696911575862474,2.361564993963021,0.9955775511114019,2.8493661456331765,0.999997767367493,6.589937210083008,0.9939750477488078,8.019791283860494,0.9934818731286096
8,IT-LAT0471,christian,34.53957599234088,0.8696911575862474,1.9692108509820558,0.9894215177694341,2.0833308244633586,0.9999418251341043,5.653417110443115,0.98773974289481,7.154101760160713,0.9893313816490075
9,IT-LAT0746,christian,34.53957599234088,0.8696911575862474,2.6923148557095677,0.9978859890021943,2.090463086312527,0.9999435644388365,5.811944484710693,0.9891252994604253,7.936482841160161,0.9931647920165334
10,IT-LAT0865,christian,34.53957599234088,0.8696911575862474,2.7040946014911036,0.9979408943006408,2.9193674241169845,0.9999983426017398,7.129452705383301,0.9960050032977488,8.555441869241525,0.9951988750525309
11,IT-LAT0059,christian,34.53957599234088,0.8696911575862474,2.527083361167256,0.9969427020212108,3.0628257185689858,0.9999990999671103,6.521035194396973,0.993650880793244,7.985914128782501,0.9933547350740475
12,IT-LAT0893,NA,-34.538776394910684,0.02297422101717168,-0.9397610844820459,0.12198370369875544,-1.0483447627097289,0.027205702156572444,-3.1793882846832275,0.08541506897776785,-5.8184294212563685,0.05134326436030609
13,IT-LAT0895,NA,-34.538776394910684,0.02297422101717168,-0.9623336577376734,0.11667415973120683,-1.0167706575319475,0.030997419864706624,-3.0112698078155518,0.0960173022250055,-5.132967921869,0.0742574406937412
14,IT-LAT0896,NA,-17.231769645754184,0.08826643685908826,-0.8637305395671006,0.14141651620432155,-1.0096827589312736,0.031916462135266555,-1.4208652973175049,0.26403541523968577,-4.106619824315572,0.1263157692028419
15,MQDQ-41,christian,34.53957599234088,0.8696911575862474,2.6653744868980747,0.9977548667608793,2.9026274773767407,0.9999982202090126,5.321632385253906,0.9842514296976647,7.540895245943126,0.9914373185250579
16,MQDQ-39,christian,34.53957599234088,0.8696911575862474,2.1412831271158166,0.9927789132800667,2.237287187622339,0.9999697883781463,4.421219348907471,0.9691122080886195,5.544902944756893,0.9735589915572664
17,MQDQ-40,christian,34.53957599234088,0.8696911575862474,2.096216191178625,0.9920184960595249,2.4371684255875534,0.9999870961187501,5.7179436683654785,0.9883235993147399,7.3487652866253725,0.9904485002441196
18,IT-LAT0846,NA,-21.589036953307186,0.0634903939984994,-0.6005598997169028,0.22891710996731054,-0.9600786394254648,0.0391252498426206,-1.3237308263778687,0.27873222536036873,-2.393163396954004,0.27880242794374305
19,MQDQ-232,non_christian,-34.538776394910684,0.02297422101717168,-1.9877453601973092,0.013127729296663273,-2.0868360046816297,3.364664960670098e-4,-4.345147132873535,0.036857682173355,-7.303830170569904,0.02255172853518917
20,MQDQ-233,non_christian,-34.538776394910684,0.02297422101717168,-1.9303159168488655,0.014901917514490671,-2.0723026876613213,3.5792821697946346e-4,-5.188469409942627,0.01967459589638398,-7.221832080755125,0.023612882072103845
21,IT-LAT0204,NA,34.53957599234088,0.8696911575862474,0.26004023430566126,0.6708691730635152,0.08563460818736934,0.7772290513947412,-0.8276865482330322,0.3609780337445512,-1.4996380147895503,0.3923306430933918
22,IT-LAT0913,NA,-34.538776394910684,0.02297422101717168,-0.7492997241925085,0.1754610190595293,-0.9035134377604852,0.04925062148088275,-4.367781162261963,0.0362476573004967,-7.168354550043861,0.02433103599510673
23,IT-LAT0914,NA,-34.538776394910684,0.02297422101717168,-1.2185679984157998,0.06927241863518713,-1.3853553739924775,0.006619465793183791,-6.246690273284912,0.00885004177448511,-7.750811164089417,0.017537842471098738
24,MQDQ-107,NA,-7.667464714369771,0.17466239095325997,-0.9180366824671218,0.12728892268738995,-1.1694446325738144,0.016428705078155574,-3.3867733478546143,0.07380449873842553,-7.514767035064431,0.02003155747065626
25,IT-LAT0621,NA,34.53957599234088,0.8696911575862474,1.0251479499688045,0.9187066410631135,0.6956617078773799,0.9790804837694463,-0.9388563632965088,0.3415930181636564,0.08855578096717648,0.6163531606546981
26,MQDQ-234,non_christian,-29.94954397316826,0.03308950546906285,-1.4907616862690931,0.03889352491335772,-2.1743268047090742,2.3188302054440957e-4,-4.464749813079834,0.03374248845856426,-7.683512774530944,0.018215989890351402
27,IT-LAT0264,christian,34.53957599234088,0.8696911575862474,2.185832789817066,0.9934598412608339,1.2040432103524497,0.9975510823031701,3.5846962928771973,0.9429886478424039,5.652181427443534,0.9750987353207308
28,MQDQ-157,NA,-34.538776394910684,0.02297422101717168,-0.8695041396483204,0.13985446547892275,-1.123443123554171,0.019910967878784755,-5.299311637878418,0.018103384683242265,-3.3412142243594443,0.18323362190873957
29,MQDQ-289,non_christian,-1.330055250736521,0.2621656380414318,-0.9369858098333227,0.12265067946623663,-2.0419759697756037,4.072213464045424e-4,-3.7924911975860596,0.05519149624021619,-7.948743974054232,0.01568386978243415
30,MQDQ-158,non_christian,0.5496097929393784,0.2929608311477215,-0.8772290897988418,0.1377871025803519,-1.7392107365077942,0.0014757011290849843,-3.7924911975860596,0.05519149624021619,-7.951672506006351,0.015657940150975713
31,IT-LAT0268,christian,34.53957599234088,0.8696911575862474,2.1292884237170044,0.9925838466386664,1.6024169665151162,0.9995497145011704,5.265713691711426,0.9835741317358864,7.245288553705085,0.9898699169083081
32,MQDQ-1,christian,34.53957599234088,0.8696911575862474,1.2641741339095895,0.9507335622724111,1.5982357174992026,0.9995416332719701,4.068894863128662,0.9599354890261518,7.372565186379932,0.9905768762485412
33,IT-LAT0665,non_christian,-34.538776394910684,0.02297422101717168,-2.534450251842731,0.0038968698995340877,-1.712331033728033,0.0016542657481252517,-6.286166191101074,0.008588924459361935,-6.942187207760041,0.027610763184466838
34,MQDQ-499,non_christian,-34.538776394910684,0.02297422101717168,-1.6261501235029383,0.029019443463570896,-1.9767524626003024,5.374441240147719e-4,-4.849802017211914,0.025348405194370652,-7.05357121083398,0.025945098714972272
35,MQDQ-500,non_christian,-2.0494470212351246,0.2509474125364564,-1.0881885836883172,0.09062313005878336,-2.0996314844442514,3.1863858129702136e-4,-3.686814069747925,0.059563812340899844,-7.672214806766727,0.018332332456686657
36,MQDQ-151,christian,34.53957599234088,0.8696911575862474,2.556221490497668,0.9971352088293488,2.2526092498300017,0.9999716956286427,5.611433982849121,0.9873444789600906,7.58432113906957,0.991646356877046
37,MQDQ-241,non_christian,-34.538776394910684,0.02297422101717168,-1.8542701941513426,0.017618780876815506,-1.8081457822520217,0.0011008841372452845,-2.9490513801574707,0.10023066713692662,-6.90795278928813,0.028143275601557178
38,IT-LAT0886,NA,1.13718839797366,0.3030106335211701,-0.43414105117582447,0.3011373577783327,-0.7976187145756253,0.07518588270079926,-1.1297932863235474,0.3095267233706855,-2.6675622127218594,0.24825985280680465
39,LC-11,non_christian,-34.538776394910684,0.02297422101717168,-1.5348670661266413,0.03536618236267319,-0.8851480534269451,0.05304236241362914,-3.9353599548339844,0.049759438382578354,-6.299796357410895,0.039436890374329035
40,MQDQ-166,non_christian,-4.291430846250265,0.2180805188916984,-0.9496944540630973,0.11962198711418924,-2.1590836241356213,2.4742167846868824e-4,-4.1023478507995605,0.044052717283753325,-8.461324418189527,0.01173313782823657
41,MQDQ-580,NA,-2.7147258442223574,0.24086115616961182,-1.086193259055907,0.09099191282542837,-1.6597876977100623,0.002067981073421628,-4.602496147155762,0.030469260994479375,-7.28288309311155,0.02281829418877571
42,IT-LAT0233,non_christian,-34.538776394910684,0.02297422101717168,-2.80502628834125,0.0021302286198411112,-2.562902036605246,4.437174810573967e-5,-6.887766361236572,0.005436989589671454,-7.998470916896919,0.015249259468542924
43,MQDQ-569,non_christian,-34.538776394910684,0.02297422101717168,-2.1631513294019307,0.008902499807420125,-1.879325854231909,8.133867453649525e-4,-6.125560760498047,0.009701367351961747,-7.242333448099821,0.023343087571935713
44,MQDQ-570,NA,-34.538776394910684,0.02297422101717168,-0.8831110561160287,0.13623023061177916,-1.2649172808491067,0.011003234596839221,-2.910090208053589,0.1029520372516548,-4.1634385585403795,0.12276013746566611
45,MQDQ-571,NA,-1.700136484423922,0.2563544407000604,-0.6132325597906371,0.22394808686336995,-0.909390955864689,0.04809239820006525,-3.5452358722686768,0.06593099510452555,-6.006107995132353,0.04634269065299636
46,MQDQ-573,non_christian,-34.538776394910684,0.02297422101717168,-2.1787303148732704,0.008599997343740081,-2.157503912001485,2.490903881873178e-4,-7.002525329589844,0.004982114443376738,-7.2568487344311245,0.023153890606284085
47,MQDQ-350,NA,-12.497327318917087,0.12478646682901275,0.5396882685686529,0.792184536406098,0.5782077061129347,0.9659747430191321,-0.6161935329437256,0.3990895880412451,-0.16775720007464748,0.581022912710288
48,MQDQ-617,NA,34.53957599234088,0.8696911575862474,0.455807303658964,0.7595778455215476,1.822197024678994,0.9998232479163454,6.660265922546387,0.9942889625187605,7.385569242513412,0.9906462962430865
49,MQDQ-592,NA,-34.538776394910684,0.02297422101717168,-0.9746780382253813,0.11385615808639989,-1.1561994708667078,0.017364895242199856,-4.6960320472717285,0.028424166724622887,-6.087212293041198,0.044328149455123776
50,MQDQ-581,NA,34.53957599234088,0.8696911575862474,0.1560269022634155,0.6175761264448139,0.7451473771849233,0.9829858206111537,3.1978533267974854,0.9248219273474997,3.27100358874151,0.9089452166329207
51,MQDQ-595,NA,-34.538776394910684,0.02297422101717168,-0.8687271096433543,0.14006384685638887,-1.2781984465259295,0.010404809254523488,-5.439240455627441,0.016294824087953137,-6.073591229995268,0.044660548114420745
52,IT-LAT0115,NA,-34.538776394910684,0.02297422101717168,-1.509539078433667,0.0373523071737262,-1.374319962647763,0.006935577260158326,-4.07511568069458,0.04493878724070994,-5.8830655049475356,0.0495659630171358
53,MQDQ-593,NA,-34.538776394910684,0.02297422101717168,-1.2523981561353,0.06454607459606689,-1.7446376030109767,0.001442055593434823,-5.809237003326416,0.012325926241219193,-7.054468578731496,0.02593208457944516
54,IT-LAT0574,NA,-26.220842298911748,0.044361710273857165,-1.1321060881121243,0.08284047641567843,-1.3986164238547816,0.006258481309066094,-0.793179988861084,0.3670919374832796,-3.4847063034329175,0.17122707125567382
55,IT-LAT0286,non_christian,-12.118357935819404,0.1282102859455573,-1.3786874110822895,0.0494364996575324,-1.8211876512071399,0.0010415036415263596,-3.676347255706787,0.0600141178473871,-6.104892083888997,0.04390022192562765
56,MQDQ-149,NA,-7.163474721169678,0.18068291033640074,-0.7819520146845763,0.16513544153215032,-1.0034645963451436,0.03274438539231248,-6.576683521270752,0.006888448333402952,-6.567832672969707,0.034004348705120924
57,MQDQ-476,NA,-34.538776394910684,0.02297422101717168,-1.126072485669924,0.08387250429950047,-1.5920580516369531,0.0027570098394748273,-3.0890185832977295,0.09097521740034296,-4.778131291077965,0.0895304319296336
58,MQDQ-477,NA,-2.6702866061411896,0.24152619115866664,-0.7773534741636772,0.1665595796889221,-1.4534218788762039,0.004962862175428695,-5.0193915367126465,0.022331856961613456,-8.11684578449854,0.014261819032099306
59,MQDQ-479,non_christian,-2.2421168351628467,0.2479976955862445,-1.1044005744246237,0.08767635281767679,-2.133975608439007,2.753184885512247e-4,-5.326199054718018,0.01774120644532149,-8.21371691275278,0.01350086268244312
60,MQDQ-480,non_christian,-6.401548130697449,0.19008982101435423,-1.1859665689060692,0.07412834368750519,-2.2489685691699606,1.6878282536723265e-4,-3.615511655807495,0.06269507493401283,-7.116869908546155,0.025042526361227252
61,MQDQ-478,NA,2.2249167975689375,0.32211668519929515,-0.8607307173560473,0.1422338577036275,-0.9264481022082929,0.04487587834024272,-2.7359273433685303,0.1159295394594728,-6.4576641892127595,0.036143887460195985
62,MQDQ-481,non_christian,-3.3231598290317947,0.23188209266410942,-1.0863355606277387,0.0909655674983539,-2.06681410904791,3.6638473542430124e-4,-4.364516735076904,0.03633503566749176,-7.863764205349093,0.01645496897456245
63,IT-LAT0574_1,non_christian,9.248295542570347,0.45765753531173065,-1.457773537506545,0.04174998764369512,-1.8745081139680155,8.302232691605216e-4,-6.070398807525635,0.01011546712243345,-7.484099424138471,0.02038004918453249
64,MQDQ-597,non_christian,-34.538776394910684,0.02297422101717168,-1.9027479282760762,0.01583552611429084,-2.465495974116649,6.716489740141308e-5,-3.7332942485809326,0.057602118286410736,-7.030019311474142,0.026288943401699832
65,IT-LAT0574_3,non_christian,-34.538776394910684,0.02297422101717168,-1.741030979868575,0.02258744304960957,-1.4754932218427945,0.004519899283502839,-3.451002597808838,0.07051388875041278,-6.6301000944006105,0.032849664168458755
66,IT-LAT0574_7,non_christian,-34.538776394910684,0.02297422101717168,-1.8767468307002986,0.016768695553305298,-1.807860773569287,0.0011022188772558136,-4.483614921569824,0.03327490805412739,-6.832207071033664,0.029357166365696612
67,IT-LAT0574_8,NA,-28.955942317682343,0.03578983631571879,-1.278929561549572,0.06105130494962598,-1.5577215622534564,0.003189463483560847,-4.320815563201904,0.037524467544050234,-8.193916177379355,0.013653076809601565
68,MQDQ-579,NA,34.53957599234088,0.8696911575862474,0.09631521239028923,0.5855504484255286,0.3246921729819907,0.9061107345050451,1.323612928390503,0.7456093351961599,0.6364801378588727,0.6875320161931433
69,MQDQ-583,NA,-7.269663184519345,0.17940110369819126,-0.8484243083325539,0.1456282120164136,-1.0112527897578136,0.03171064081480658,0.7276213765144348,0.6500367823605971,-3.236587795889248,0.1923929770617602
70,IT-LAT0878,NA,34.53957599234088,0.8696911575862474,0.8030479089973833,0.8729952288548677,1.1179596608022098,0.9964712494333651,4.509369850158691,0.9710689914073448,7.065168731548245,0.9887789042400625
71,IT-LAT0574_6,non_christian,-34.538776394910684,0.02297422101717168,-1.8560126385978062,0.017551393611365797,-1.9267881995755625,6.647098868100398e-4,-5.095149993896484,0.021100417687388448,-6.688023113532379,0.03180961158701063
72,MQDQ-599,NA,-34.538776394910684,0.02297422101717168,-0.727559960521238,0.1826134498135294,-1.196923032685994,0.014641998625316855,-3.2503392696380615,0.0812675119007723,-4.032699911074135,0.13107306875114744
73,MQDQ-596,NA,-34.538776394910684,0.02297422101717168,-0.8796574584574638,0.1371425441909761,-1.1669696054751757,0.016599791488382195,-5.628454685211182,0.014129086275839723,-7.992037094147592,0.0153048158448136
74,MQDQ-598,NA,-13.036427014513265,0.12005126696565335,-0.8045763634439411,0.15827081032559998,-1.2861614378904802,0.010061573581925736,-5.217854022979736,0.01924549427322607,-7.022699107864744,0.02639671470309284
75,IT-LAT0574_4,NA,-34.538776394910684,0.02297422101717168,-1.1255640068294315,0.08396000954153289,-2.0184948164741616,4.500021578258116e-4,-8.066706657409668,0.0022126365013439586,-8.54982728501855,0.011158458250964474
76,MQDQ-56,NA,34.53957599234088,0.8696911575862474,1.1471483040584343,0.9369093933965468,2.032800078508073,0.9999278675735931,3.7429473400115967,0.9491611605668656,6.298053998420984,0.9826788004323599
77,IT-LAT0719,NA,34.53957599234088,0.8696911575862474,1.5364318760504012,0.972601116888805,1.8199640654497786,0.9998215604090207,4.739441871643066,0.9756260488206248,7.60586035897729,0.9917481544507653
78,MQDQ-588,non_christian,-34.538776394910684,0.02297422101717168,-1.9008624276448758,0.015901442683855148,-1.9883520481741777,5.115685612831601e-4,-6.361844062805176,0.008109518336116,-7.009255504037687,0.026595758027774006
79,MQDQ-589,NA,-34.538776394910684,0.02297422101717168,-1.0172477749057542,0.10458934395132807,-1.264566178950088,0.011019507996826773,-6.920453071594238,0.005303376868836092,-7.023881602321251,0.026379276429136848
80,IT-LAT0263,NA,34.53957599234088,0.8696911575862474,0.9737704462203128,0.9096926495545296,1.517406481870427,0.9993535478178892,6.249197006225586,0.9921939855001444,7.8594208269067956,0.9928578673021172
81,IT-LAT0574_2,non_christian,-30.983580919452834,0.030488567961776323,-1.4350716953059215,0.043831189892001,-2.0744148580827657,3.5472613316799066e-4,-4.1492533683776855,0.0425654735387098,-7.084163642614667,0.025504996574706205
82,IT-LAT0061,NA,34.53957599234088,0.8696911575862474,-0.04720717338785014,0.506077032053866,-0.1952797533537498,0.5134941047823348,-3.3451318740844727,0.0760128182618873,-2.1211741194489955,0.3112487322952268
83,MQDQ-584,NA,-11.115992087776476,0.1376537477808859,-0.7306634658228771,0.18157870240920912,-1.2526820868531885,0.011584587830175016,-3.6523597240448,0.06105816122938944,-7.258265603120953,0.023135503076391572
84,IT-LAT0574_5,NA,-34.538776394910684,0.02297422101717168,-1.31181191419936,0.056965487293557895,-1.9909490058758266,5.059482091264045e-4,-7.53299617767334,0.0033252117518647,-7.684167706085374,0.018209267897199503
85,MQDQ-591,non_christian,-34.538776394910684,0.02297422101717168,-2.096462791172022,0.010321095380218137,-2.1986174531920826,2.0911246341950466e-4,-6.866004467010498,0.005527796260748463,-7.596671812875996,0.01912919918769848
86,MQDQ-601,non_christian,-34.538776394910684,0.02297422101717168,-1.951014366017587,0.014236782750982219,-2.032845034390966,4.2335157627026613e-4,-4.7628350257873535,0.02704578456792794,-7.247222555793655,0.023279193411253472
87,IT-LAT0793,christian,34.53957599234088,0.8696911575862474,1.7084906123055368,0.9811949466919091,1.4843920109305726,0.9992560939007811,3.5089056491851807,0.9397889274885999,6.3099069200081,0.9827942258641167
88,MQDQ-602,NA,-19.388424887073597,0.07506754582742879,-0.6493117008458545,0.21022452804549105,-0.9626404438499365,0.03871739915615398,-3.797135829925537,0.05500642923184044,-5.649127402537403,0.05628830815444824
89,IT-LAT0121,NA,-34.538776394910684,0.02297422101717168,0.16545283896139074,0.6225471719520219,-0.2988270691627063,0.40450741212981517,-4.636529922485352,0.029709147366829232,-3.8769111234489815,0.14159789943215967
90,IT-LAT0397,NA,34.53957599234088,0.8696911575862474,1.7738977629882084,0.983714605286637,2.6825488265938393,0.9999954588905043,6.841760635375977,0.995025929992429,8.340603484305664,0.9945721797695208
91,MQDQ-590,NA,-34.538776394910684,0.02297422101717168,-0.7926936327681876,0.1618469089423254,-0.9609369597104847,0.03898814439221147,-2.7977778911590576,0.11116557530873056,-5.677190351908601,0.05543873540712442
92,MQDQ-603,non_christian,-34.538776394910684,0.02297422101717168,-2.314545604576457,0.006359695909262443,-1.9928260588211026,5.019243439483258e-4,-5.294553756713867,0.018168225682830188,-6.589930940276639,0.0335901443734537
93,MQDQ-578,non_christian,-34.538776394910684,0.02297422101717168,-1.7455605982753044,0.022364658283409382,-2.250347000425795,1.6779568331382408e-4,-5.758437156677246,0.012808319784942675,-7.560709154420051,0.019520390686793693
94,MQDQ-512,NA,34.53957599234088,0.8696911575862474,0.9996727362757997,0.9143444440651485,1.839884619638561,0.9998360632599753,4.69809627532959,0.974862149695316,6.406881294571944,0.9837106142339849
95,MQDQ-609,NA,17.689632380425245,0.6272533041775534,0.007863396572890442,0.5368309862832586,-0.004734012905152518,0.7036985056002512,0.09083440154790878,0.5329146330261357,0.33570869922722574,0.6492999554524168
96,LC-9,NA,-34.538776394910684,0.02297422101717168,-1.8647538246678697,0.017217139128849437,-2.0190897866466484,4.488645893609459e-4,-5.482880115509033,0.015768025562166763,-5.271492129433152,0.06897313018526496
97,MQDQ-16,non_christian,-34.538776394910684,0.02297422101717168,-2.125578578530121,0.009676132195665085,-2.3568496699960075,1.0664670130598503e-4,-7.134918689727783,0.004504199000010602,-7.131505076969866,0.024838238898252055
98,MQDQ-165,non_christian,-34.538776394910684,0.02297422101717168,-1.5944107360834816,0.03108992425972471,-1.6312714518228104,0.002334211550015003,-3.761476755142212,0.056442381083024726,-6.326454905491207,0.03886129307707357
99,MQDQ-281,NA,34.53957599234088,0.8696911575862474,0.04801505635999025,0.5590914319873717,0.653732144227124,0.9750952022484073,2.079228162765503,0.8393803876318346,4.658529518922785,0.9567797343254821
100,IT-LAT0410,christian,34.53957599234088,0.8696911575862474,2.5207711948837157,0.9968993290210975,2.6190932711833406,0.9999940508784936,6.08951473236084,0.9911882166572498,7.9067704547174404,0.993048035724853
101,MQDQ-179,NA,0.09637108734843035,0.2853436837213517,-0.7601119874692303,0.17198670425538287,-1.1234325801745944,0.019911843587340564,-3.107160806655884,0.08983346686970847,-7.103587070682708,0.02522935359706047
102,MQDQ-180,christian,34.53957599234088,0.8696911575862474,1.7517159711991523,0.9828996918929825,2.399075780808124,0.9999848249562091,4.650810241699219,0.97395988800609,6.867942261209928,0.9874507677711222
103,IT-LAT0847,NA,34.53957599234088,0.8696911575862474,1.7668430722921564,0.9834596602127144,2.744765978449367,0.9999965153430882,7.623684406280518,0.9972597428490282,8.071951081407652,0.9936729152464371
104,IT-LAT0843,christian,34.53957599234088,0.8696911575862474,2.926674415380034,0.9987479164515426,2.9695567595865198,0.999998661381358,7.345911502838135,0.996612844099246,8.40042445213218,0.9947544316193163
105,MQDQ-27,NA,-34.538776394910684,0.02297422101717168,-1.4381786588797403,0.04354061609651267,-1.4217274756053566,0.005675512808964932,-3.0070106983184814,0.09630060355088992,-5.1797779034268645,0.07243138038007504
106,MQDQ-15,NA,-34.538776394910684,0.02297422101717168,-1.2626802695375507,0.06317011952566315,-1.325918610321888,0.008508624643884096,-4.9920806884765625,0.02279279405498612,-4.123722638480284,0.12523633054724947
107,MQDQ-17,NA,-34.538776394910684,0.02297422101717168,-1.680075641478807,0.025804603352885744,-1.8473195431275555,9.319789914736913e-4,-5.0695929527282715,0.021508230932562992,-5.894633558935912,0.04925408890747381
108,IT-LAT0726,NA,34.53957599234088,0.8696911575862474,0.8229153667776786,0.8778451897917128,1.179241251652067,0.9972791798983078,3.872859239578247,0.9537501430381732,5.48713989716585,0.9726919595255972
109,LC-8,NA,-34.538776394910684,0.02297422101717168,-1.269496691450839,0.06227307257158644,-1.6604432656490886,0.002062230985532005,-3.6790850162506104,0.05989602647532117,-5.404097877632599,0.06424277158600925
