row_id,id,manual_label,nb_score,nb_prob,ridge_score,ridge_prob,svm_score,svm_prob,xgb_score,xgb_prob,lgb_score,lgb_prob
110,IT-LAT0373,NA,-34.538776394910684,0.02297422101717168,-1.3651638047731751,0.05087872267911169,-1.7503810842688425,0.0014072811027618468,-1.5599015951156616,0.24388304152466364,-4.667921610061682,0.09482274303497351
111,LC-4,non_christian,-34.538776394910684,0.02297422101717168,-2.189075442178098,0.008404775071587038,-2.080573309821146,3.45552361992883e-4,-5.401240348815918,0.016767615389566306,-7.016084243038472,0.02649447130685606
112,MQDQ-21,NA,-34.538776394910684,0.02297422101717168,-1.2922041341784911,0.05936988032587941,-1.3587828822879557,0.007406201834771359,-5.85707950592041,0.011888040034062386,-6.349844592972307,0.03836292197360542
113,IT-LAT0403,christian,34.53957599234088,0.8696911575862474,3.006539224121741,0.9989526876335918,3.1591276520976415,0.9999994026158836,7.543871879577637,0.9970876449757342,8.608634041381354,0.9953425768668605
114,MQDQ-22,non_christian,-34.538776394910684,0.02297422101717168,-2.0296638048821007,0.011965935625804761,-1.5868205870549943,0.0028189818202676853,-4.336537837982178,0.037092299521189684,-6.739444072236551,0.030913050510833276
115,MQDQ-290,NA,-34.538776394910684,0.02297422101717168,-0.8628400240729384,0.14165873871737683,-1.1963828892536326,0.01467520340972674,-2.5091805458068848,0.13493421109627168,-5.744919358733352,0.05343779253091834
116,MQDQ-563,NA,-34.538776394910684,0.02297422101717168,-0.765197116080624,0.17037163643872433,-1.18237701737929,0.015562570751780021,-1.6453361511230469,0.23202842024820203,-4.320991161758042,0.11334865305056643
117,MQDQ-449,non_christian,-34.538776394910684,0.02297422101717168,-1.6479453333659273,0.02767578345072781,-1.975842504044802,5.395284915710436e-4,-5.158487319946289,0.020122082687121977,-6.7460451227730625,0.030799743180991837
118,MQDQ-293,NA,-34.538776394910684,0.02297422101717168,-0.9709129582108424,0.11470931339823578,-1.330143741565582,0.008358252343825237,-1.937100887298584,0.19463196511767872,-6.059374510578069,0.045010016220801696
119,MQDQ-492,NA,34.53957599234088,0.8696911575862474,2.2429327493184217,0.9942400918191978,2.9595085513784047,0.9999986028919737,5.6239118576049805,0.9874632519961144,7.071869106285901,0.9888214963791192
120,IT-LAT0361,NA,-34.538776394910684,0.02297422101717168,-0.9705997000468853,0.11478054689362517,-1.3534451175767377,0.007575093271210522,-5.809370517730713,0.012324682333969012,-7.512393140871761,0.020058323521667747
121,IT-LAT0362,NA,-25.09219413022015,0.048442807597435626,-0.6533711061499781,0.20871970903547993,-1.1692995977901557,0.01643868261836976,-4.1217756271362305,0.04343079544497498,-4.717533491392507,0.09240654479290783
122,IT-LAT0364,non_christian,-34.538776394910684,0.02297422101717168,-1.385106170949108,0.04876561194182995,-1.8931303064014657,7.670100404416709e-4,-3.978468418121338,0.04822242617254843,-6.5028820726233425,0.035250483540691956
123,IT-LAT0365,NA,-34.538776394910684,0.02297422101717168,-0.8454020848239358,0.1464720124898444,-1.162418673278917,0.01691895819426148,-5.445525169372559,0.016217904250205018,-5.767284455859945,0.05279215019325124
124,IT-LAT0366,NA,-33.02099283702364,0.02593120768170704,-1.1131319817038945,0.08612541010207715,-1.2451797155836122,0.011955969176363596,-2.701418161392212,0.11866396609128142,-5.207264431449474,0.07137850743351276
125,IT-LAT0367,NA,-34.538776394910684,0.02297422101717168,-0.5799632393398124,0.23715736524920603,-0.8094070601237039,0.07177074952038921,-6.701826572418213,0.006263252093066227,-5.698890307083993,0.05479008519356334
126,IT-LAT0850,NA,-34.538776394910684,0.02297422101717168,-1.2402276685523832,0.06621077557971283,-1.177258339392099,0.01589988151999083,-3.33954119682312,0.07631387851062768,-5.138578307860239,0.0740363657008407
127,IT-LAT0329,non_christian,-34.538776394910684,0.02297422101717168,-1.6550563643098812,0.0272506147918763,-1.988792078172966,5.106118735613788e-4,-4.544512748718262,0.03180785010860458,-7.096664237300753,0.025327262923369308
128,IT-LAT0238,non_christian,-34.538776394910684,0.02297422101717168,-2.199963841086939,0.008204046040907742,-1.912451733994821,7.065022517591457e-4,-7.899813652038574,0.0025133373049779626,-7.693181817584378,0.018116997121575246
129,MQDQ-114,non_christian,-4.0914293472660574,0.22088201864718762,-1.4777328833413435,0.03999857626181771,-1.7044540379049988,0.0017105692142838588,-4.845451831817627,0.025430789132325254,-6.738344585512991,0.030931962414561493
130,MQDQ-10,non_christian,-13.585983067087,0.11538474564348797,-1.4012630401008228,0.04711493909336294,-1.783647368973495,0.0012217209731227694,-3.969578981399536,0.0485356409829535,-6.0579430075130904,0.04504534874899033
131,IT-LAT1004,NA,34.53957599234088,0.8696911575862474,0.8097892587052985,0.8746590733179712,1.1103614087478761,0.9963556906930581,5.366458892822266,0.9847744670888018,6.010309390755404,0.9796314758024826
132,MQDQ-379,NA,34.53957599234088,0.8696911575862474,0.03898599634001785,0.554103068622255,0.002696552550627729,0.7102498450706426,-3.7483456134796143,0.05697998336682356,-3.504325109875296,0.16963492442120973
133,IT-LAT0015,NA,34.53957599234088,0.8696911575862474,1.28230095609854,0.9525998623098209,1.3270192573757735,0.9985475592260805,4.829197406768799,0.9772072646509152,3.085704740746584,0.8997510841826531
134,MQDQ-26,NA,-34.538776394910684,0.02297422101717168,-1.4272403207700872,0.04457183763455497,-1.439172798482721,0.005271516009724269,-3.050213575363159,0.09346127090995031,-5.104935904841027,0.07537115169027436
135,MQDQ-23,NA,-34.538776394910684,0.02297422101717168,-1.859230631854373,0.017427605802273812,-2.033542495477475,4.2209726342946083e-4,-4.847308158874512,0.025395602108635323,-7.494091868075633,0.020265852793199948
136,LC-5,non_christian,-34.538776394910684,0.02297422101717168,-2.2198198402653566,0.007850162306509903,-2.1031661863645876,3.138823318004282e-4,-5.8317060470581055,0.012118325632159336,-7.671808863581812,0.018336526262193037
137,MQDQ-25,NA,-34.538776394910684,0.02297422101717168,-1.2058224291890083,0.07113477466168708,-1.680583679402945,0.0018931423658598403,-6.884262561798096,0.0054515091821178505,-6.963975802321868,0.02727695578987672
138,MQDQ-116,non_christian,2.3392544050580564,0.32416151988621533,-1.079802335907588,0.09218221002994367,-1.5598655192780493,0.0031605838642831184,-3.0586342811584473,0.09291667172995959,-5.461736437334856,0.06228231531216142
139,MQDQ-28,NA,-11.479205805829594,0.13416609692875475,-1.0476412785890414,0.09838668854409552,-1.21593624580756,0.01351919590608988,-2.8519937992095947,0.1071314074772267,-6.3978950878598155,0.037358280907242185
140,IT-LAT0612,christian,34.53957599234088,0.8696911575862474,2.9801288074748866,0.998888971376809,2.4602121663492333,0.9999883015924318,5.244345664978027,0.9833078223206497,7.689682751373373,0.9921327347641
141,MQDQ-282,NA,34.53957599234088,0.8696911575862474,0.7827982996772228,0.8678836057347684,2.153440290062194,0.99995683305434,6.3427252769470215,0.9927292897902543,6.657888189432536,0.9858654268019088
142,MQDQ-368,NA,34.53957599234088,0.8696911575862474,1.3438094418330926,0.9584437839938942,1.7929607321087593,0.9997998319127452,4.274787902832031,0.9655753450633934,5.300333292862045,0.9696947164834222
143,MQDQ-367,NA,34.53957599234088,0.8696911575862474,1.303953846485945,0.9547411642310584,1.4802288257651153,0.9992428052565329,5.568770408630371,0.9869299246848169,5.977635637051013,0.979253864600228
144,MQDQ-371,NA,14.162215907482768,0.5577469127597869,0.0833181733463901,0.5784724248454202,0.1849609688955236,0.8418868311641177,3.524096727371216,0.9404434488143149,4.33882827928507,0.9485222277106186
145,MQDQ-374,NA,34.53957599234088,0.8696911575862474,0.9986059802371444,0.9141572292769289,1.4565179182096548,0.9991624707168909,4.874692916870117,0.9779700457418,5.892461371043128,0.9782370041373829
146,MQDQ-375,christian,9.765228112151133,0.46816608008401167,0.4954097076626279,0.77539357686533406,1.416431314475176,0.9990068186350962,3.4973275661468506,0.9392855607190842,5.523187145957245,0.9732362211665201
147,MQDQ-369,NA,34.53957599234088,0.8696911575862474,1.1984424072196975,0.9433658801251951,1.0928395191145137,0.9960746333480789,4.376508712768555,0.9680713177577831,5.563995506882505,0.9738396409967391
148,MQDQ-373,NA,34.53957599234088,0.8696911575862474,1.4227788388459686,0.9649413886266328,1.1857533299147764,0.9973533581192269,4.130938529968262,0.9617223267724615,4.7177088699057865,0.9581628345151951
149,MQDQ-366,christian,34.53957599234088,0.8696911575862474,1.0182586072604078,0.9175473444646869,1.638806400885875,0.9996142964297517,6.038722515106201,0.9908421321123368,7.048247449146178,0.988670625531323
150,MQDQ-372,christian,-34.538776394910684,0.02297422101717168,1.6047380056801386,0.9763944110304843,0.813864821085039,0.9872452707030646,3.3856422901153564,0.9342240479986078,5.626642989638593,0.9747403057784944
151,IT-LAT0270,NA,-34.538776394910684,0.02297422101717168,0.5186007798805433,0.7843057519162817,0.660234835480902,0.9757585405433579,3.2257416248321533,0.9262924887136456,3.468320607689493,0.9178949556743938
152,MQDQ-284,NA,11.482791163272124,0.5032331683218879,-0.17762162325189332,0.43348686370208833,-0.3737734212153726,0.3305500007490347,-3.6266465187072754,0.06219615663967436,-6.326028247144722,0.03887044146734658
153,MQDQ-280,christian,34.53957599234088,0.8696911575862474,1.6663614397177202,0.979373459551692,2.014944515238973,0.9999221726299026,4.5744218826293945,0.9724353585106053,7.4789688254793205,0.9911302253999488
154,MQDQ-279,NA,34.53957599234088,0.8696911575862474,1.9892320076592602,0.9898804822743865,1.9080034852904864,0.9998773173757138,4.596104621887207,0.9728766993788694,6.600415258734593,0.9853982802092391
155,MQDQ-192,NA,-34.538776394910684,0.02297422101717168,-0.6003332845728052,0.229006668694121,-0.6066516812826633,0.15487669770062193,-4.6030073165893555,0.030457706341471567,-4.776167477726073,0.08962236025394688
156,IT-LAT0001,NA,34.53957599234088,0.8696911575862474,3.4845632614602233,0.9996405562229173,2.1281084961548533,0.9999519191025468,1.917614221572876,0.8219971255631339,3.6479058842908114,0.9253364578273766
157,MQDQ-278,christian,34.53957599234088,0.8696911575862474,1.1402636892480857,0.935992228319311,1.4517874808659008,0.9991454521996741,5.842274188995361,0.989372166297873,6.96263091187644,0.9881067351413039
158,MQDQ-365,christian,34.53957599234088,0.8696911575862474,2.1268066133070564,0.9925428372311026,2.2882488374224317,0.9999756791414571,3.928234338760376,0.9555840270054115,6.63702457746814,0.9856975730518428
159,MQDQ-418,non_christian,-34.538776394910684,0.02297422101717168,-1.6447700827164988,0.027867706742136792,-2.3311605382805825,1.1896684906911978e-4,-5.637417316436768,0.014033856828059084,-7.198527964670414,0.02392325626044674
160,MQDQ-417,non_christian,-34.538776394910684,0.02297422101717168,-2.040631876875172,0.01167909933435213,-1.8996543986895356,7.460209364608707e-4,-6.483882427215576,0.007391733926205706,-6.622017907292268,0.0329973732976799
161,IT-LAT0880,christian,34.53957599234088,0.8696911575862474,2.1343142056335127,0.9926662082301901,2.085480020759433,0.9999423548148122,5.745876312255859,0.9885677409991839,7.31438831330922,0.9902600084699812
162,MQDQ-87,NA,-34.538776394910684,0.02297422101717168,-0.5928868768336643,0.23196319477794156,-0.8350226203139177,0.06483822049075436,-3.5041158199310303,0.06789574695324657,-5.084534825792629,0.07619131008264945
163,IT-LAT0353,non_christian,-14.301086553154278,0.10954931130207497,-1.293776471089095,0.05917361792494185,-1.9432989991770757,6.196309570712918e-4,-4.883867263793945,0.0247122042739305,-7.284584194187377,0.022796532211270017
164,MQDQ-562,non_christian,-34.538776394910684,0.02297422101717168,-1.6016128833373613,0.030607904606017627,-1.370929310028574,0.00703568080662761,-3.5889923572540283,0.0638983957264448,-6.392689010135191,0.037465896398641736
165,IT-LAT0333,NA,-34.538776394910684,0.02297422101717168,-0.8673174128483822,0.140444378814457,-1.362285509061405,0.007297412094067201,-6.469865798950195,0.007470858783802864,-5.76021281858785,0.05299549597721385
166,IT-LAT0334,NA,-34.538776394910684,0.02297422101717168,-1.1208455248047855,0.08477598641602481,-1.3817199016418042,0.006721991163039355,-6.362729549407959,0.008104068990997814,-5.978345245505662,0.047052088679153635
167,IT-LAT0336,non_christian,-34.538776394910684,0.02297422101717168,-1.8989919053181654,0.015967102336322876,-1.784051861972002,0.0012196220730920923,-6.519124507904053,0.0071964458158081356,-7.161783095728424,0.024420740874974808
168,MQDQ-630,NA,-0.1402116415306124,0.2814152752966328,-0.6590241533711416,0.2066373641754294,-0.9776186065222556,0.036413313104485895,-4.084283828735352,0.044638597254361555,-7.810818982171882,0.016954112748907377
169,MQDQ-52,christian,34.53957599234088,0.8696911575862474,1.4967165948430208,0.9701296815942663,1.5604872858388603,0.9994617888024635,2.9083187580108643,0.9078910559779981,5.502981547740334,0.9729324582003608
170,MQDQ-49,christian,34.53957599234088,0.8696911575862474,2.0515242505826556,0.9911860514071599,1.794049520203524,0.9998007571610251,4.763288497924805,0.9760562969861094,7.4993958653979735,0.9912327108308092
171,MQDQ-55,christian,10.64913501875358,0.48619520719182424,0.4742662188202875,0.7670429887676151,1.288545690266099,0.9982895873539972,3.421210765838623,0.93587715840254,5.647054622503158,0.9750271809491572
172,MQDQ-48,christian,34.53957599234088,0.8696911575862474,2.1847696144283613,0.9934443590272444,1.6688617328380322,0.9996605940985878,3.2891998291015625,0.9295404642031261,6.549355974154346,0.9849705265337256
173,MQDQ-53,christian,34.53957599234088,0.8696911575862474,1.8147753220279934,0.9851175216239749,1.6036830227311016,0.9995521332419618,3.841020345687866,0.9526633217595393,6.155838815944026,0.9812331780249698
174,MQDQ-54,NA,34.53957599234088,0.8696911575862474,1.26092812080236,0.9503920840156576,1.1998957599560796,0.9975075789425315,2.0872950553894043,0.8402110060856226,3.6966784841015614,0.9272477514054503
175,MQDQ-50,NA,34.53957599234088,0.8696911575862474,0.873253529091994,0.8894238021768756,1.1897109238496175,0.9973974495993471,0.8399795293807983,0.6693378700615353,2.4625354285362535,0.862565371541656
176,MQDQ-51,NA,34.53957599234088,0.8696911575862474,1.1644707570400394,0.939163122254533,1.3206852973158725,0.9985079309871236,3.123155117034912,0.9207493973282701,4.997444424502661,0.9641464612617654
177,MQDQ-243,NA,34.53957599234088,0.8696911575862474,1.4957703165392287,0.970068234544553,2.2242220759304137,0.9999680608841731,6.1274566650390625,0.9914382551966913,7.32465127914479,0.9903166635751889
178,MQDQ-242,christian,34.53957599234088,0.8696911575862474,1.870087826413529,0.9868279679144534,1.9135758199063244,0.999880192396046,5.053908348083496,0.9807392025333413,7.100077746104838,0.9889990634866163
179,MQDQ-381,christian,33.27106466687737,0.8574790434060884,1.1688874224245243,0.9397255894446892,1.3875646757755535,0.9988771302594479,5.009913921356201,0.9800927757749947,6.391774073828227,0.9835710765623973
180,MQDQ-380,NA,30.029938233074265,0.8219314716679189,-0.16334188777880265,0.4413532153567935,-0.22198788007161918,0.4850836515259733,-1.0628435611724854,0.3205829144622163,-0.9380079897245391,0.4712442217683349
181,MQDQ-514,NA,3.647877072924592,0.3480301355840673,-0.5627168597722343,0.24421281376283452,-1.0361278330372095,0.028616176545970873,-4.007869720458984,0.04720010204142119,-7.750888761347491,0.01753707503695988
182,IT-LAT0016,NA,34.53957599234088,0.8696911575862474,0.9383413930629997,0.9029618259988744,1.1183096400275536,0.9964764832603583,4.047324180603027,0.9592957331398863,6.370850327504194,0.9833758716353376
183,MQDQ-516,NA,22.42478930116637,0.7125157171933661,-0.21370418871411215,0.4137671118221952,0.014924406736002815,0.7208417570737573,3.2474794387817383,0.927420322090946,3.643460419956617,0.9251599724035959
184,IT-LAT0768,christian,34.53957599234088,0.8696911575862474,0.8900172885387908,0.8930610308981188,1.4812919845803028,0.9992462211832132,4.411996841430664,0.9689002271462924,6.169364109566225,0.9813756075527688
185,IT-LAT0608,NA,34.53957599234088,0.8696911575862474,1.4914369636848226,0.9697852777656046,1.801273638884492,0.9998067888193438,5.099240779876709,0.9813837552896683,6.510072330837011,0.9846330468577676
186,MQDQ-360,christian,10.144776843278246,0.4759003470587352,0.390562072985805,0.7319046071083598,1.372778726441028,0.9988042838175291,2.7437801361083984,0.8968057474809046,5.231320585126886,0.9685086928744084
187,MQDQ-361,christian,34.53957599234088,0.8696911575862474,2.2770305650397744,0.9946611357022987,2.6062462321910242,0.9999937165349029,6.2750468254089355,0.9923457287186634,7.445864652221412,0.9909616101080411
188,MQDQ-362,NA,-3.260366344809313,0.232797866558073,-0.5694348043395772,0.24144772706145196,-0.7235467420341509,0.10025710887241396,-4.746778964996338,0.02737102547697818,-4.942213074890047,0.08214413880395328
189,MQDQ-189,christian,34.53957599234088,0.8696911575862474,2.047580052375343,0.9911085786264024,1.800527780820437,0.9998061746243703,4.935693264007568,0.9789537356459359,6.891826263675576,0.9876195211364135
190,MQDQ-422,NA,34.53957599234088,0.8696911575862474,1.625240334989522,0.9774294462859507,2.009821180446794,0.9999204570670325,4.166498184204102,0.9627116800006372,5.9352418947160235,0.9787536927645553
191,MQDQ-364,christian,21.026858436628135,0.6885455402157666,0.5725099072789214,0.8040211731111121,1.511689042793272,0.9993376346197317,4.475320339202881,0.9703278310403736,6.506135585813554,0.9845988184089137
192,IT-LAT0904,christian,34.53957599234088,0.8696911575862474,2.806970701505253,0.9983637694399763,2.581042991791348,0.9999930050492951,6.139317512512207,0.991514965892267,8.567388421754556,0.9952315288435097
193,IT-LAT0383,NA,34.53957599234088,0.8696911575862474,0.24733994883512045,0.6645612648161553,0.38049629129690965,0.9244604378165093,-1.006314992904663,0.3300782224695001,-1.3032469532518707,0.4195070232466834
194,MQDQ-66,christian,28.826943902407397,0.8070761692266205,0.9264911355362798,0.9006124013142023,1.6357018987076906,0.9996091682800107,4.6494646072387695,0.9739337560863515,7.307899420297597,0.9902240183107657
195,MQDQ-220,non_christian,-34.538776394910684,0.02297422101717168,-1.9509388557042435,0.014239155251642205,-2.1794630624117515,2.2687009311525867e-4,-6.1279401779174805,0.009683887797521698,-7.1297061360831515,0.024863261907175423
196,MQDQ-121,NA,-0.2335637481032504,0.279874267266075,-0.7069443726862235,0.1896032712478991,-1.2428672343304383,0.012072795147065612,-3.8255198001861572,0.05388810217534783,-7.992285797882721,0.015302664578108725
197,LC-16,non_christian,-34.538776394910684,0.02297422101717168,-2.059119926219647,0.011210903192448423,-1.2967395305023062,0.009622894683512946,-4.289636611938477,0.038395857547697324,-6.296700217900305,0.039504268149699893
198,MQDQ-185,NA,-0.05128838137528635,0.2828879646583911,-1.1184270703024441,0.08519699840174497,-1.56407557160331,0.0031046297846073962,-3.7834184169769287,0.055554696673770436,-8.328033576383367,0.012654256211269506
199,MQDQ-423,christian,34.53957599234088,0.8696911575862474,1.6227092101351686,0.977304104340543,2.6252009882614775,0.9999942035328462,8.014552116394043,0.9979667855413685,8.208208786087672,0.9941461255557608
200,IT-LAT0189,non_christian,-34.538776394910684,0.02297422101717168,-1.916811634477551,0.015352273136993808,-1.3738554049903602,0.006949208507819882,-4.003080368041992,0.04736521860741623,-6.875621276671637,0.028655337209925538
201,MQDQ-218,NA,33.74106829612311,0.8621114441922141,-0.2018589643940815,0.42021352416032876,0.14875386295212256,0.8202781723738581,-3.0527093410491943,0.09329956238567039,-2.932764293498097,0.22094965821494658
202,IT-LAT0610,NA,34.53957599234088,0.8696911575862474,2.8222830042005733,0.9984188192099959,3.064978030505638,0.9999991081741787,5.340081691741943,0.9844688043855034,8.399801891360976,0.9947525666184058
203,MQDQ-363,NA,34.53957599234088,0.8696911575862474,1.5814750382171006,0.9751638733229361,2.261314726333368,0.9999727251276542,6.522952556610107,0.9936601317191924,7.379803465241679,0.9906155793304887
204,LC-16_1,NA,34.53957599234088,0.8696911575862474,0.5794348097542857,0.806452366823468,0.5473700449759442,0.9613869327532758,3.08616042137146,0.9186586232325544,3.9832136077048923,0.9375926315614942
205,MQDQ-219,NA,-34.538776394910684,0.02297422101717168,-0.9415170055805575,0.12156332188072884,-1.0924207922731417,0.02265767475115952,-0.8742882013320923,0.352792399484622,-1.2094437200901806,0.4326728170021401
206,IT-LAT0776,christian,34.53957599234088,0.8696911575862474,1.7524351592648508,0.9829267313482045,1.2786039940163314,0.9982157937280298,3.345283031463623,0.9323003406674762,6.062308311478538,0.9802185915722768
207,MQDQ-444,non_christian,-34.538776394910684,0.02297422101717168,-2.5201942228791494,0.0040227312151450275,-1.8263093975720046,0.0010190687680699047,-3.9694578647613525,0.04853992176953027,-7.248259286646793,0.023265666667370174
208,MQDQ-285,christian,34.53957599234088,0.8696911575862474,2.2966131189717993,0.9948889538254335,1.9144571290945698,0.99988064089257,5.094317436218262,0.9813147905123673,7.255621879026048,0.9899292206361413
209,IT-LAT0919,non_christian,-34.538776394910684,0.02297422101717168,-2.1439804130423803,0.009289253221841291,-1.4307008102392107,0.0054640055908380895,-5.163571834564209,0.020045499766649454,-6.828983977648821,0.029409930247482993
210,MQDQ-273,NA,-34.538776394910684,0.02297422101717168,-1.2936246554991142,0.05919254131707422,-1.7980213827129732,0.001149302995869583,-5.589108467102051,0.014554736827585974,-6.572145075947082,0.0339231329739048
211,MQDQ-608,christian,34.53957599234088,0.8696911575862474,1.0991242653208213,0.9302481360986304,1.6067807379769667,0.9995579966625195,6.160360336303711,0.991649388298059,6.301822146833412,0.9827155774318693
212,MQDQ-125,non_christian,4.790446217958233,0.3695182379376525,-1.121008650886662,0.08474765699150165,-1.8281543947041854,0.0010111059222431894,-3.569464683532715,0.06479819042887788,-6.42132009938702,0.036877725224362244
213,MQDQ-445,christian,-34.538776394910684,0.02297422101717168,1.4607611896519144,0.9677068496261868,0.9949325306698888,0.9940574687983381,4.5210185050964355,0.971318401962918,6.719933455538668,0.9863532083391927
214,MQDQ-120,christian,34.53957599234088,0.8696911575862474,1.095732203202847,0.9297538055185754,1.4523719290351522,0.9991475734135471,5.184562683105469,0.9825399972772377,6.269594483774066,0.9823985428727464
215,MQDQ-118,NA,28.503031860459586,0.8029186933301447,0.20877176222977573,0.6450494076984344,0.5134693551551539,0.9556594181545455,1.9079970121383667,0.8209176241263659,3.3489709891997848,0.9125820045995992
216,MQDQ-59,christian,34.53957599234088,0.8696911575862474,1.7687118663693515,0.9835275749829347,1.4602040803076148,0.9991754971764372,3.7457268238067627,0.9492637099646097,6.9071873185866,0.9877268691948363
217,MQDQ-60,NA,34.53957599234088,0.8696911575862474,0.13627539200016994,0.6070805013877772,0.4421607367241027,0.9408665293298896,2.1982202529907227,0.8512822081090922,3.4084197588572747,0.9152662019216475
218,IT-LAT0251,NA,34.53957599234088,0.8696911575862474,0.4964570004908729,0.7758016254989755,0.5827545083243841,0.9666050812635755,-0.4842267334461212,0.42353904926512115,-0.3112584259331881,0.560847973088802
219,MQDQ-305,NA,1.3723884544014031,0.30708760511065897,-0.772205425498314,0.1681655371220844,-1.1345201058672123,0.01901148458207442,-3.9225618839263916,0.05022461494839659,-7.328497692481709,0.022241716937225108
220,MQDQ-304,NA,-34.538776394910684,0.02297422101717168,-0.7493664539866767,0.1754394082761125,-1.323134222888403,0.008609183955712968,-7.782639026641846,0.0027484932790338983,-7.512067245472593,0.020062000780134287
