outer_fold,model,threshold_youden,threshold_f1,lambda_1se,lambda_min,cost,candidate_id,eta,max_depth,min_child_weight,subsample,colsample_bytree,gamma,log_loss,auc,best_nrounds,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,alpha
1,naive_bayes,0.28132877378391946,0.2976701301119632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,svm_platt,0.5965153946477411,0.6695659586068169,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,xgboost,0.13122134663272875,0.1409672226247046,NA,NA,NA,219,0.05,3,1,0.7,0.6,0.5,0.12947379410346366,0.9859649122807016,4000,NA,NA,NA,NA,NA,NA
1,lightgbm,0.32617664455287554,0.3541863234008995,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,0.12298963965785578,0.9847222222222206,149,0.05,31,20,0.8,0.7,NA
2,naive_bayes,0.20590492102687255,0.2760900432756069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,svm_platt,0.5778430707001967,0.6127230473004005,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,xgboost,0.15981513619440485,0.2017329171550481,NA,NA,NA,289,0.05,6,1,0.7,0.6,0,0.14218678061393805,0.9729400816092796,4000,NA,NA,NA,NA,NA,NA
2,lightgbm,0.2284495912468608,0.3341968501304921,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,0.14019591915575746,0.9812441835492866,196,0.05,15,20,0.6,0.7,NA
3,naive_bayes,0.4068183737610146,0.4139123231493904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,svm_platt,0.5718109718725677,0.5906928214923235,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,xgboost,0.1765289096498999,0.1879297763879857,NA,NA,NA,228,0.05,3,1,0.85,0.8,0.5,0.1115840256755903,0.978953396807218,4000,NA,NA,NA,NA,NA,NA
3,lightgbm,0.14752048514392876,0.40074083080059575,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,0.10231499519512584,0.9880449566898116,242,0.03,15,20,0.6,0.85,NA
4,naive_bayes,0.29679164594970714,0.3041990352892493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,svm_platt,0.6053946098895999,0.6386296180341804,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,xgboost,0.21277289050204773,0.21861455620600556,NA,NA,NA,145,0.03,4,1,0.7,0.6,0,0.1419483094592298,0.9810294222922176,4000,NA,NA,NA,NA,NA,NA
4,lightgbm,0.1829587292559986,0.4104948724474789,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,0.11481300096211997,0.987758608347053,127,0.05,15,10,0.8,0.85,NA
5,naive_bayes,0.24345219121816064,0.2605840019159294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,svm_platt,0.2145984382437945,0.23083310364316792,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,xgboost,0.2455997464891017,0.24607061271951172,NA,NA,NA,254,0.05,4,1,0.7,0.6,0.1,0.16918247965729877,0.9707208819528949,4000,NA,NA,NA,NA,NA,NA
5,lightgbm,0.22162337928960607,0.3429759935263217,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,0.15482723176817909,0.9701481852673776,66,0.05,31,10,0.8,0.7,NA
1,ridge,0.1401199579088387,0.30463494949796194,0.08501721687397604,0.020861108998795615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
2,ridge,0.1300823189463236,0.3378829321981399,0.0700658809248546,0.012100260560255765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
3,ridge,0.15955236111582907,0.21024724426868624,0.06990976664378905,0.007558509400752232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
4,ridge,0.15591968160844108,0.20004030286426633,0.06459868549219472,0.025318852556433284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
5,ridge,0.2059770798891884,0.20605010872149518,0.12358935956832205,0.02134367588777931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3
