author_original,author_cv,n_docs,prop_christian,mean_log_loss,min_log_loss,max_log_loss,mean_brier,mean_abs_error,model_log_loss_range
Martinus Bracariensis,martinus_bracariensis,1,1,4.878670891178415,2.3653611931032628,6.272508380817791,0.9570455205260082,0.9776314948514557,3.907147187714528
Pseudo-Ambrose,pseudo_ambrose,1,1,3.678129880993155,1.2273824270246032,6.548033853939235,0.8266767622342798,0.9018038929720318,5.3206514269146314
Arator,arator,1,1,2.3609709852289944,0.20082989563732437,4.774663792516235,0.5811037846080968,0.6952408036220131,4.573833896878911
Marius Auenticentis Episcopus,marius_auenticentis_episcopus,1,1,1.5410149206629886,0.1297030125550366,2.4866842334110753,0.5175013210292934,0.6308878355771512,2.3569812208560386
Corippus,corippus,3,0,1.3950853939453836,0.7254636692976886,2.10550519050433,0.4351123014442384,0.5716344420519495,1.3800415212066415
Arnobius,arnobius,1,1,1.2493218646012245,0.45163460888687396,2.7888869402906837,0.44015328898971556,0.6336282020838633,2.3372523314038096
Cyprianus Gallus,cyprianus_gallus,5,1,1.0595063494870782,0.30740707470786277,1.6058201830688559,0.3956549020459758,0.5340706405362394,1.298413108360993
Sidonius Apollinaris,sidonius_apollinaris,2,0.5,1.0222365900087962,0.18319617412171504,3.4199261346234966,0.21243585753384747,0.3358568478553759,3.2367299605017816
pseudo Cyprianus,pseudo_cyprianus,2,1,0.8841533831683843,0.3770590840442395,1.0840336448680081,0.3191738646836621,0.469855296689789,0.7069745608237686
Augustinus Hipponensis,augustinus_hipponensis,3,1,0.8044053522993816,0.1100332586017278,1.5129124676634225,0.3051393221674083,0.431250501348497,1.4028792090616946
"Prudentius, Aurelius Clemens",prudentius_aurelius_clemens,3,1,0.7980053849144176,0.16917812516870398,2.8848835738998795,0.17387686850803774,0.30601734101872646,2.7157054487311756
Iulius Firmicus Maternus,iulius_firmicus_maternus,1,0,0.7632861663934312,0.060400788134900095,1.6971817814076597,0.2787906192465708,0.4148691638531868,1.6367809932727597
Ennodius,ennodius,8,0.125,0.7471538724588396,0.3733635372004947,1.0368622604339606,0.21482157108468997,0.3002302342213664,0.6634987232334659
Paulinus Petricordiae,paulinus_petricordiae,2,1,0.7176791054461951,0.1591872016631788,1.4810543840570385,0.2697025743816282,0.38784447361382307,1.3218671823938597
Remigius Remensis Episcopus,remigius_remensis_episcopus,1,1,0.5865297646285649,0.0011247053026425316,1.1809053921009627,0.23041567040503436,0.3678768912967995,1.17978068679832
Publilius Optatianus Porfyrius,publilius_optatianus_porfyrius,1,0,0.5664256317560985,0.001414081450238462,0.8976998184605043,0.21048061396694973,0.3881205844755081,0.8962857370102658
Hieronymus,hieronymus,3,0.6666666666666666,0.5640440481232581,0.12151738245604872,0.9204585697207511,0.21049261478955544,0.300693526613904,0.7989411872647024
Macarius Magnus: Sanctus,macarius_magnus_sanctus,1,1,0.5058991098372824,0.13464577640033462,1.4275113978883873,0.16597055874062058,0.34080507960560935,1.2928656214880527
Prosper Aquitanus,prosper_aquitanus,3,1,0.47629018611696594,0.11805201574239244,0.8398991238436203,0.17368516419666225,0.30874378311602835,0.7218471081012279
Hydatius Lemicensis,hydatius_lemicensis,1,1,0.47488003671172896,0.11492153525594119,0.7479731617281759,0.15324696208841207,0.36069396743229154,0.6330516264722347
"Boethius, Anicius Manlius Severinus",boethius_anicius_manlius_severinus,1,0,0.4176203845664248,0.009155881608370966,1.9925756931979728,0.14975000611888206,0.19154492821415986,1.9834198115896018
Alcimus Auitus,alcimus_auitus,2,1,0.33150783219857327,0.021000424175086435,1.3876199604354111,0.11817225167935734,0.20085580953915935,1.3666195362603246
Vettius Aquilinus Iuuencus,vettius_aquilinus_iuuencus,1,1,0.31078491652014373,0.005219443512624851,1.2873044388201473,0.1100653991999884,0.19526071925452765,1.2820849953075224
Paulinus Nolanus,paulinus_nolanus,1,1,0.3059015756225515,0.001652557281960916,1.3239939315075975,0.11119643672659554,0.18602135942635784,1.3223413742256365
Columba,columba,1,1,0.2997704528153194,0.0033617340811269627,1.3463142919456923,0.11250712197667163,0.17680989881073242,1.3429525578645654
Pseudo-Prosper,pseudo_prosper,1,1,0.2954508040369655,0.008430978461015242,1.3021129205159936,0.1088474960330841,0.17910658107675775,1.2936819420549783
Vincentius Lerinensis,vincentius_lerinensis,1,1,0.2742400921282423,0.001145455310931733,1.2484782573999202,0.10360618646746078,0.1661330476848193,1.2473328020889884
Auianus,auianus,1,0,0.24605260041138738,0.001641949849701571,0.6800305732189066,0.06902546138987833,0.19644182881109,0.678388623369205
Auspicius Tullensis Episcopus,auspicius_tullensis_episcopus,1,1,0.24009907539605088,0.03093591286381852,0.8985650341993144,0.0754572944578981,0.1761760469109427,0.867629121335496
Ambrosius Theodosius Macrobius,ambrosius_theodosius_macrobius,1,0,0.23547529859882915,0.0022900143966371814,0.423330417872613,0.055978015845863094,0.19992246742070793,0.4210404034759758
Chalcidius,chalcidius,1,0,0.22085432671355143,0.036088043018495185,0.8054292298174223,0.06618368826396138,0.16770330611638568,0.769341186798927
Domitius Marsus,domitius_marsus,1,0,0.2148309440693204,0.02466046987355775,0.36298116755662113,0.04858778638970281,0.1847306086468823,0.3383206976830634
Priscianus,priscianus,2,0,0.1986037338744548,0.05760229263364153,0.3496782518141154,0.052403197159066696,0.16228144574800912,0.29207595918047385
Rusticius Helpidius,rusticius_helpidius,2,1,0.14945525094928214,0.002393344706383201,0.29872870088689996,0.028941900324860693,0.1314145272867954,0.29633535618051676
Martinus Bracarensis,martinus_bracarensis,5,1,0.14732051901305587,0.007810076540518581,0.29161217284085894,0.03964889087897646,0.11120691119346648,0.28380209630034037
Florentinus,florentinus,1,0,0.14429009000667264,0.02870619461530086,0.21806912871739137,0.0207390533610159,0.13261482537618882,0.1893629341020905
"Cassiodorus, Flavius Magnus Aurelius",cassiodorus_flavius_magnus_aurelius,2,0.5,0.14428898177386368,0.06736072921735137,0.2553222313081997,0.03245676777113574,0.12364159016688425,0.18796150209084833
Maximianus,maximianus,1,0,0.12244130234489455,0.0017845630130726706,0.2525535404299242,0.019120157769313396,0.11143083832826803,0.2507689774168515
Pseudo-Quintilian,pseudo_quintilian,1,0,0.1138890040425167,0.006805965531275825,0.313226636417733,0.021938367367211976,0.10074095444906568,0.3064206708864572
Honoratus Massiliensis,honoratus_massiliensis,1,0,0.11249510011688266,0.011938273969260288,0.26205026222488614,0.017975623420611465,0.10207634821739135,0.25011198825562586
Paulinus Baeterrensis,paulinus_baeterrensis,1,1,0.10903934968030013,0.021250606408792196,0.25359179404525956,0.016152922445060457,0.09975041466091425,0.23234118763646736
Septimius Serenus,septimius_serenus,1,0,0.10620879381712009,0.02062071678778411,0.18961150627278256,0.013044679036604643,0.09894829681812237,0.16899078948499846
"Vegetius Renatus, Flavius",vegetius_renatus_flavius,1,0,0.09792089882709659,0.0030653976226449123,0.28846903437957844,0.015597879817645072,0.08872222791928876,0.28540363675693353
Valerius Soranus,valerius_soranus,1,0,0.09445301047960927,0.00535583351644453,0.27257550015193005,0.01682587616207521,0.08459474628160817,0.2672196666354855
Furius Bibaculus,furius_bibaculus,1,0,0.09168802325353335,0.003817480148594884,0.18161047342469172,0.010488524867261009,0.08591261397739693,0.17779299327609685
laudes Domini,laudes_domini,1,1,0.08711622878113096,0.020208620139819285,0.22519248651082852,0.01139188260535278,0.08065103282656982,0.20498386637100924
Hosidius Gaetae,hosidius_gaetae,1,0,0.08633865628746554,0.001876406003904381,0.2173630518909088,0.011259764905074496,0.07998528277544473,0.21548664588700442
Licentius,licentius,1,0,0.0843508570003646,0.0017892525348491455,0.20613245932514218,0.01007448676315829,0.0787202164212458,0.20434320679029302
Valerius Aeditus,valerius_aeditus,1,0,0.08336217052966076,0.005288603479861581,0.1927018652686895,0.011521168618970188,0.0768695934124581,0.18741326178882792
Accius,accius,2,0,0.07927328172611495,0.004027590851367891,0.17054489068050147,0.011622956249015277,0.0725162197851942,0.16651729982913357
Tibullus,tibullus,2,0,0.07842631948074531,0.0013816419085239293,0.1627755124820908,0.008239824278555217,0.07392482748513321,0.16139387057356686
Tiberianus,tiberianus,2,0,0.07804563431432843,0.018091180039500988,0.17985255503083422,0.009110901677233423,0.07299944471271493,0.16176137499133322
"Solinus, Caius Iulius",solinus_caius_iulius,1,0,0.07744506608288282,0.0024836662530193904,0.19247721397753484,0.00930025587974944,0.07226185401430993,0.18999354772451546
Marius Victor,marius_victor,1,1,0.07458020746595123,2.143839213511518e-4,0.1783817437440921,0.009277506971535024,0.06942757204206514,0.17816735982274096
Merobaudes,merobaudes,1,0,0.07249231366541607,0.0018455855492944344,0.17150985823067247,0.007761830751376234,0.06823322726802142,0.16966427268137804
"Lactantius, Lucius Caecilius Firmianus",lactantius_lucius_caecilius_firmianus,2,0.5,0.07157715220270097,0.018128820841689368,0.1304085111236874,0.008283365344454544,0.06696676240598522,0.11227969028199802
Parthenius Africanus Presbyter,parthenius_africanus_presbyter,1,0,0.07091250439702683,0.017461807157174117,0.18311824954006664,0.007589962951893935,0.06670863299855859,0.1656564423828925
"Plinius Gaius, Cecilius Secundus",plinius_gaius_cecilius_secundus,1,0,0.0708992189936556,0.0027411088376380144,0.18527517116971604,0.009762452335269437,0.06543519120979353,0.18253406233207803
Symmachus pater,symmachus_pater,3,0,0.06613404395995684,0.00968350194040288,0.18133027397099957,0.007858363997013614,0.061766907882042796,0.1716467720305967
Quintus Cornificius,quintus_cornificius,1,0,0.06610567646149249,0.0040488548289629445,0.16601120738567582,0.008130494181471206,0.061606143008669956,0.16196235255671287
Numitorius,numitorius,1,0,0.06525636605376664,0.007416834222579286,0.17295738486670922,0.007781555821626787,0.06094919272202341,0.16554055064412992
"Palladius, Rutilius Taurus Aemilianus",palladius_rutilius_taurus_aemilianus,1,0,0.0651641014486685,0.001720097579181917,0.18202607485720318,0.007725940781125949,0.0608731325238213,0.18030597727802125
Ennius,ennius,5,0,0.0648727952539079,0.02194710150054233,0.1720216857116131,0.006938427558378379,0.06104776178427389,0.15007458421107078
Atilius,atilius,1,0,0.06117894441746781,0.0020293175581272507,0.1627645475568581,0.0073708844199326575,0.05711480248123132,0.16073522999873086
Dracontius,dracontius,2,0.5,0.06072341105854373,0.007351288326203874,0.11756376447423036,0.0075232546901361375,0.05649653965093844,0.11021247614802648
Rutilius Namatianus,rutilius_namatianus,2,0,0.06059971086689684,0.010404598369290296,0.1877674039251091,0.0076945270385958,0.056285456104037214,0.1773628055558188
"Caecus, Appius Claudius",caecus_appius_claudius,1,0,0.06056413094621262,0.00501633433657019,0.16708982837627762,0.007006740126451886,0.05670046646963883,0.16207349403970742
"Svetonius Tranquillus, Caius",svetonius_tranquillus_caius,2,0,0.05874176299594399,0.0032109537929901353,0.180780989823993,0.007225035082805075,0.05470919167574158,0.17757003603100285
"Severus, Sulpicius",severus_sulpicius,2,1,0.057932510022302874,6.267204456984768e-5,0.14426629103654273,0.0072330845833450865,0.05391861063670256,0.14420361899197287
"Donatus, Aelius",donatus_aelius,1,0,0.056713011581934425,0.002051205827755166,0.17458197653535404,0.0059844778831987366,0.05339581772318034,0.17253077070759887
Paulus Quaestor,paulus_quaestor,1,0,0.056243245097890984,0.003117147187860176,0.17194572675231062,0.006375904007402941,0.05271773825460855,0.16882857956445044
pseudo Probus,pseudo_probus,1,0,0.05375149900012736,0.00499254442463267,0.17790249444100753,0.006191898279100111,0.05030719664443919,0.17290995001637485
Marullus,marullus,1,0,0.05325059023772109,0.004401991570218981,0.16045510494351786,0.005764490710420322,0.05008470306969872,0.15605311337329889
Pseudo-Hilary,pseudo_hilary,1,1,0.052702301265750505,0.009348388702299325,0.10418964432819536,0.003952780021609097,0.050597666230889037,0.09484125562589603
Atta,atta,2,0,0.05215541448259131,0.0063403952275711255,0.18090071109729428,0.006543713584578484,0.04850028207150817,0.17456031586972315
Maecenas,maecenas,1,0,0.052122212084609564,0.0062695201437139286,0.18597025623844954,0.006196914100703099,0.04864417774276398,0.1797007360947356
comoediae incertorum,comoediae_incertorum,2,0,0.051852549226943025,0.009432027509381203,0.16850578563417173,0.0057886435639432875,0.04864712227547259,0.15907375812479052
Phaedrus,phaedrus,1,0,0.05104325389029827,0.0016495798427198201,0.16402873109298768,0.005112880831775603,0.048220451528198746,0.16237915125026786
"Claudianus, Claudius",claudianus_claudius,4,0,0.050855349626017746,0.0015502207953903126,0.18080013983021298,0.005986204534772973,0.04750625931408374,0.17924991903482268
"Catilina, Lucius Sergius",catilina_lucius_sergius,1,0,0.050062948705591824,0.006129087635425806,0.18927398496607303,0.006253169776869129,0.04653972356115036,0.18314489733064723
Verginius Rufus,verginius_rufus,1,0,0.04960445310045547,0.00379931545089332,0.1498422033871197,0.004966727487758277,0.046893191442510015,0.14604288793622638
Santra,santra,1,0,0.04688041108171135,0.005891176200609671,0.1988024587397105,0.006570776967459252,0.043142301112537335,0.19291128253910084
"Cato Porcius, Marcus",cato_porcius_marcus,1,0,0.046644609098000105,0.004459769207134541,0.15876771089309286,0.004680849457714168,0.04406327388856832,0.15430794168595832
Publilius Syrus,publilius_syrus,1,0,0.04632715527633181,0.004346974541121384,0.17036933053682954,0.005275969703643085,0.04339352414751027,0.16602235599570817
Lucanus,lucanus,2,0,0.04603988677946015,0.01070625999253962,0.16902489885356203,0.005118619138768541,0.04319338176411671,0.1583186388610224
"Mela, Pomponius",mela_pomponius,1,0,0.04509949765708798,0.0023581369100749683,0.1557316432026887,0.004535038680137409,0.0426034360646565,0.15337350629261373
Flauius Cabilonensis Episcopus,flauius_cabilonensis_episcopus,1,1,0.0449509518099024,0.004894039105251086,0.08752606075199229,0.0028947826709590048,0.04342510467729828,0.0826320216467412
"Cicero, Marcus Tullius",cicero_marcus_tullius,22,0,0.04484940509908489,0.02250358239090697,0.10103748857413447,0.008536278312997882,0.03264771931084581,0.0785339061832275
"Columella, Lucius Iunius Moderatus",columella_lucius_iunius_moderatus,2,0,0.044713596881076935,0.002050869392955253,0.1686886485846921,0.005057913875644873,0.04189987599632367,0.16663777919173683
Pseudo-Statius,pseudo_statius,1,0,0.04447791145660873,0.0019183064338583308,0.18248107171604108,0.0056667540270871515,0.04128995809537158,0.18056276528218276
Phocas,phocas,1,0,0.04442900553610618,0.00524219412379672,0.1797933284517854,0.005514473870137578,0.041332019862316716,0.17455113432798866
Gaetulicus,gaetulicus,1,0,0.044381261583691156,0.0037768596784353726,0.15042939953533724,0.004425348001820238,0.04195697626494814,0.14665253985690185
Rabirius,rabirius,1,0,0.0439991831373444,0.0028173792917370304,0.17167117098141352,0.005147218887223361,0.04112729418739886,0.16885379168967649
Ambrosius Mediolanensis,ambrosius_mediolanensis,2,1,0.04392443455897288,9.134502612895743e-4,0.15219860516091982,0.004362559587062055,0.041529239099616214,0.15128515489963024
