author_original,author_cv,n_docs,prop_christian,mean_log_loss,min_log_loss,max_log_loss,mean_brier,mean_abs_error,model_log_loss_range
Commodianus,commodianus,3,1,0.043206300652424055,6.195097422829481e-5,0.11861460300828483,0.004466484951662432,0.040784247862704695,0.11855265203405653
Gregorius Turonensis,gregorius_turonensis,1,1,0.04291618828638749,5.355516046523165e-6,0.1546251093452088,0.004468389363771138,0.040458027836768704,0.15461975382916227
Cornelia,cornelia,1,0,0.04278930375160347,0.008475312618287255,0.17482691040851772,0.005222086977056226,0.03986489652142869,0.16635159779023045
"Servius, Marius Honoratus",servius_marius_honoratus,1,0,0.04252620059138564,0.002102846675965296,0.17785210079387648,0.005385817122593427,0.039504057215497476,0.17574925411791117
Sueius,sueius,1,0,0.0424333757370431,0.0037968476848645647,0.16971265463420948,0.005009850313850726,0.03963999526586183,0.1659158069493449
Pomponius Secundus,pomponius_secundus,1,0,0.04110690686930098,0.0029459317742810192,0.18030447467442798,0.005488504141310552,0.038020381924312584,0.17735854290014696
Valgius Rufus,valgius_rufus,1,0,0.0405871753026336,0.005883501978147536,0.16200849105697673,0.004563950296956701,0.038053348756075446,0.15612498907882918
Orientius,orientius,1,1,0.040305740762952194,2.715105442250031e-4,0.14629898453456283,0.003989308704008616,0.038120754927516654,0.14602747399033783
"Tertullianus, Quintus Septimius Florens",tertullianus_quintus_septimius_florens,7,1,0.040278798858169866,0.003518514577229518,0.12225469195496821,0.003386622917200082,0.038457089939752304,0.1187361773777387
Pseudo-Hyginus,pseudo_hyginus,1,0,0.039706566719570666,0.001643843892124198,0.15826354360276665,0.004384787700321281,0.037278642178834524,0.15661969971064246
Volcacius Sedigitus,volcacius_sedigitus,1,0,0.03847983432776532,0.005395137578950295,0.16084313460816121,0.004469494480123649,0.03599859464107516,0.15544799702921092
Ablabius,ablabius,1,0,0.03835308556585325,0.002779183305668924,0.16919601468467757,0.004877532577827522,0.03562925262182011,0.16641683137900865
[Auctor incertus],auctor_incertus,11,0.09090909090909091,0.036820557628688286,0.018668283095692437,0.05304295617967364,0.003236929736233004,0.03501673946252909,0.034374673083981205
Naeuius iunior,naeuius_iunior,1,0,0.036186905829759905,0.006339388058317657,0.14071720150277106,0.003530591458967159,0.03425391827019634,0.1343778134444534
Albinus,albinus,1,0,0.03508605342301459,0.004318470602724124,0.14256304464205055,0.003594590417311313,0.03311469687924028,0.13824457403932644
Asinius Pollio,asinius_pollio,1,0,0.0339601516199012,3.3376325434397654e-4,0.1508593082567482,0.003948980924672593,0.03178086832828561,0.15052554500240423
Benedictus Nursianus,benedictus_nursianus,1,1,0.03343637419921971,6.481677232638234e-5,0.14103386345993063,0.003528912475506206,0.031503110502700625,0.14096904668760424
Naeuius,naeuius,1,0,0.0334248882087329,0.0058299087504010815,0.11281052550977225,0.0024526302430164524,0.0321094280119348,0.10698061675937116
Licinius Caluus,licinius_caluus,1,0,0.03323086795670412,0.004129635887392991,0.10813536762658771,0.002406608488150121,0.03194617098703856,0.10400573173919472
Silius Italicus,silius_italicus,1,0,0.032664948156213396,0.0016899565570084952,0.10737791453922951,0.0023091515815214193,0.03143227007291426,0.10568795798222101
"Statius, Publius Papinius",statius_publius_papinius,2,0,0.03252171350578461,0.00487125966231332,0.10539199827223558,0.0036378500526936678,0.030464913142966704,0.10052073860992226
Agrestius Gallus Episcopus,agrestius_gallus_episcopus,1,1,0.031209557860759452,0.0010965419710011145,0.1159718226715871,0.0025086048312771923,0.029859273560745626,0.11487528070058597
Venantius Fortunatus,venantius_fortunatus,1,1,0.031197799789568714,7.54082697103713e-4,0.12488622582956863,0.002819392003562568,0.029669511396820704,0.12413214313246491
"Ausonius, Decimus Magnus",ausonius_decimus_magnus,10,0,0.031013706583206034,0.010808337622505326,0.045021713349811074,0.0016611093798733617,0.03013939780841912,0.03421337572730575
Sedulius,sedulius,1,1,0.03097301577208883,6.719973308398049e-6,0.1467180857236733,0.0037310031257599395,0.02891861391277719,0.14671136575036492
Cyprianus Carthaginensis,cyprianus_carthaginensis,1,1,0.030660621858635717,3.1186516658227283e-7,0.1413744391228602,0.0034924796180031774,0.028744685890064247,0.14137412725769363
Hostius,hostius,1,0,0.030544858702221612,0.0059564302563084644,0.11197024892340883,0.002336941557446503,0.029289876645459196,0.10601381866710037
argumenta Plautina,argumenta_plautina,9,0,0.03020552361418284,0.020775159262371185,0.043735615835411606,0.0021858518507655274,0.02902572900349086,0.02296045657304042
Nouius,nouius,1,0,0.029706242365855777,0.0017330429453570075,0.053120373834947526,0.0013059322784065646,0.029031539937405572,0.05138733088959052
"Gellius, Aulus",gellius_aulus,1,0,0.029262772386461317,0.004274539874165472,0.11661809480952233,0.002473257279887396,0.027929019639001573,0.11234355493535686
Novatianus,novatianus,1,1,0.028422944421766433,3.984841620496359e-6,0.12081712299590269,0.00263265512340883,0.026998973760236744,0.1208131381542822
Valerius,valerius,1,0,0.027598083643081094,0.0020443944871221978,0.11160781285948394,0.002275638102937361,0.026374807190277738,0.10956341837236175
"Iustinus Iunianus, Marcus",iustinus_iunianus_marcus,1,0,0.027287788483204824,0.0015363942034824038,0.08117630943262397,0.0014502215491795417,0.026527060436231514,0.07963991522914156
Catullus,catullus,1,0,0.026463333373254398,0.003508665501429252,0.1020303203120121,0.0019353789138277003,0.025429823503398917,0.09852165481058285
Aprissius,aprissius,1,0,0.025565535401186695,0.0037409280010111162,0.0981782197123257,0.001800769318711168,0.02460633215737445,0.09443729171131458
Sulpicia,sulpicia,1,0,0.02536754204234102,0.0028637701859652322,0.10396743634455677,0.0019801547601258586,0.024308040398863296,0.10110366615859154
Martialis,martialis,8,0,0.024705501470227844,0.0021206166836100562,0.05433293539453159,0.001579171089262359,0.02386128082968241,0.05221231871092153
Baebius Italicus,baebius_italicus,1,0,0.024397467748217598,0.0016432460283090282,0.04554991707341679,9.066933362978554e-4,0.023931647822080265,0.04390667104510776
"Avienus, Rufius Festus",avienus_rufius_festus,3,0,0.0241767031824896,0.0018706808960831161,0.05449045188628239,0.0015332951275024472,0.023346788615095003,0.05261977099019927
Vergilius,vergilius,1,0,0.02408614709489637,0.0028761415595797996,0.0902503090445118,0.0015471038965096016,0.02326655639045829,0.087374167484932
Iuuentius,iuuentius,1,0,0.02395417221592403,0.005957524083541846,0.08676137437001062,0.0014379389774467229,0.02319421382896973,0.08080385028646878
Hadrianus imperator,hadrianus_imperator,1,0,0.02309154399549345,0.002976367368456244,0.08476346322955378,0.0013803392255709545,0.02236302944304628,0.08178709586109753
Gannius,gannius,1,0,0.022511314495797602,0.001651380653281764,0.08958467590561044,0.0015031147999302393,0.02171481557510805,0.08793329525232867
Luscius Lanuuinus,luscius_lanuuinus,1,0,0.021673695435672186,0.0025146190573147797,0.08309973427138556,0.0013122674738597657,0.020981476423972318,0.08058511521407079
"Varro, Marcus Terentius",varro_marcus_terentius,2,0,0.02167271219208349,0.008955659916276002,0.05912029581623586,0.001270898882885711,0.020992587573042287,0.050164635899959856
"Apuleius, Lucius",apuleius_lucius,1,0,0.021315762192504435,0.00945404925896513,0.038306599144211785,5.306329641544471e-4,0.021045175942522962,0.028852549885246655
Nemesianus,nemesianus,3,0,0.02117492920025022,0.0031237784830055624,0.05071221008805233,0.001332614380741671,0.020456003521720858,0.04758843160504677
Vagellius,vagellius,1,0,0.02102382290186821,6.856790000210798e-4,0.08256859496833797,0.001290458635598942,0.020343207972796103,0.0818829159683169
"Seneca, Lucius Annaeus",seneca_lucius_annaeus,9,0,0.020936997823684092,0.0018215302539182625,0.05001512578522362,0.0010247771288112606,0.02039865477215884,0.04819359553130536
Hyginus the Elder,hyginus_the_elder,2,0,0.02085084867678409,0.0013907902790937362,0.040725288509943815,7.777665900255196e-4,0.020449900979238662,0.03933449823085008
Lucius Ticidas,lucius_ticidas,1,0,0.020159997581482673,0.0016167216048818883,0.07221544644207639,0.0010278130327648354,0.01962207565364667,0.07059872483719451
Varius,varius,2,0,0.019965529585734658,0.004752387094800452,0.06796937130779068,0.001082968341983622,0.01939201321567209,0.06321698421299023
Mummius,mummius,1,0,0.01829484474456038,0.001191529421458136,0.06304047521765124,7.966667211398335e-4,0.017880419955927394,0.06184894579619311
Horatius,horatius,5,0,0.018267408558652495,0.002724066742436815,0.05590649568224525,0.0012245539884566637,0.017595988645270372,0.05318242893980843
Pseudo-Ausonius,pseudo_ausonius,1,0,0.017889821737830165,0.003220062147193845,0.027719538129954688,3.819720311373154e-4,0.01769584893614291,0.024499475982760845
Pompilius,pompilius,2,0,0.017793385467188914,7.333224303093026e-4,0.06870609752654078,9.124842310490709e-4,0.01731643463974116,0.06797277509623148
"Ovidius Naso, Publius",ovidius_naso_publius,9,0,0.01752085142877555,0.008662081198531102,0.02802071054200709,8.675668229667212e-4,0.017060263758137427,0.019358629343475986
Sulpicius Apollinaris,sulpicius_apollinaris,4,0,0.017276265967719452,0.004018998811066372,0.0529103958694596,7.811471344436398e-4,0.01686703941247638,0.04889139705839323
Petronius,petronius,3,0,0.016722882914231227,0.0022533735917000457,0.0338561123797341,4.882364342711644e-4,0.0164723296799987,0.03160273878803405
Pseudo-Virgil,pseudo_virgil,1,0,0.016270085360080892,9.582156938767694e-4,0.05528470569043959,6.261909653380182e-4,0.015946011094378633,0.054326489996562824
Aemilius Macer,aemilius_macer,1,0,0.01571031586654158,0.0014824855779561892,0.05430997583494142,6.004879721347577e-4,0.015399678173695414,0.05282749025698523
tragici incerti,tragici_incerti,2,0,0.015683338798539642,0.0012920429097084683,0.03643673623090547,6.310164257305182e-4,0.015355205606928133,0.035144693321197004
"Plautus, Titus Maccius",plautus_titus_maccius,11,0,0.01557664658926827,0.001677711947582621,0.03144658287182575,4.814740981316381e-4,0.015328164738505417,0.02976887092424313
Nero imperator,nero_imperator,1,0,0.015458527126465994,0.0020152365874189877,0.0474860942164925,4.856028943115596e-4,0.015208642931997335,0.04547085762907351
"Hyginus, Gaius Iulius",hyginus_gaius_iulius,1,0,0.01481847421568353,9.210997553380976e-4,0.026418751873651704,3.084672960511309e-4,0.014661850689409946,0.025497652118313605
uersus ex Historia Augusta,uersus_ex_historia_augusta,1,0,0.014715074305833367,0.008115930998453534,0.025900385338997828,2.712352616614412e-4,0.014577463096881987,0.017784454340544292
Marcus Plautius,marcus_plautius,1,0,0.01467715259756086,8.787730079368684e-4,0.045592050165052536,4.5322102447538685e-4,0.014444220300240987,0.04471327715711567
Arbonius Silo,arbonius_silo,1,0,0.014552731730443408,0.001683984423662109,0.048201017719569056,4.8344697723569634e-4,0.014303679969540888,0.046517033295906944
Pseudo-Ovid,pseudo_ovid,2,0,0.014319292195223324,0.0018747730686141664,0.029680096661563876,3.724336584072379e-4,0.014128770598659144,0.02780532359294971
Matius,matius,1,0,0.013943772448555405,0.004513496135506623,0.03728388784315831,3.2818497417946705e-4,0.013776111023763544,0.03277039170765168
Titinius,titinius,1,0,0.013444637647473608,0.001198069483471085,0.024353433424717633,2.7414310255946425e-4,0.013305500273177936,0.023155363941246548
Cornelius Seuerus,cornelius_seuerus,1,0,0.01340965180066613,0.0018143504688050626,0.03342427136810281,3.2099914033785536e-4,0.01324603142454824,0.03160992089929775
"Frontinus, Sextus Iulius",frontinus_sextus_iulius,2,0,0.013365968769197701,0.0029108397622526136,0.034832922450189464,3.900227761695822e-4,0.013164776408844569,0.03192208268793685
"Avianus, Flavius",avianus_flavius,1,0,0.013046954285785242,0.007966183889467666,0.029528687416140238,2.3296612103164286e-4,0.012928599623033627,0.02156250352667257
Propertius,propertius,3,0,0.012634616084434976,8.414103739910315e-4,0.03738992798595207,3.5792095663533086e-4,0.012450425006717333,0.03654851761196104
"Gargilius Martialis, Quintus",gargilius_martialis_quintus,3,0,0.01257662015821204,0.00532340996339472,0.023677815510440136,2.599659404136781e-4,0.012444035524488636,0.018354405547045417
"Paris, Iulius",paris_iulius,1,0,0.01182501959889882,0.002239173353933863,0.024358766963920142,2.067563869243992e-4,0.011720210008562888,0.02211959360998628
Trabea,trabea,1,0,0.011664091001038731,0.0015964773502336821,0.035464763047895996,2.7991885195455376e-4,0.01152111369039712,0.033868285697662315
Annianus,annianus,1,0,0.010276585987113816,0.0034706987013667697,0.02761066173993637,1.8104725838035294e-4,0.010184604285565993,0.0241399630385696
"Sallustius Crispus, Caius",sallustius_crispus_caius,2,0,0.009287197257915606,7.53470404311486e-4,0.028013587077875393,1.8892881838037016e-4,0.00919106099428824,0.027260116673563907
"Lupus, Publius Rutilius",lupus_publius_rutilius,1,0,0.008795465712440375,0.00521439003864155,0.015778681722089728,9.21332184995811e-5,0.008749018630388784,0.010564291683448176
Germanicus Caesar,germanicus_caesar,2,0,0.008596958828221927,0.001662054961857172,0.014801209608480515,1.0285641237930382e-4,0.008545030261368977,0.013139154646623344
Terentius,terentius,3,0,0.00840925905751041,0.002364777900879158,0.015054444211097891,9.937832305951127e-5,0.008359099214598405,0.012689666310218733
"Augustus, Gaius Iulius Caesar Octavianus",augustus_gaius_iulius_caesar_octavianus,1,0,0.008136513583969099,7.781585825152711e-4,0.02171013134419805,1.2198731557357722e-4,0.0080747569062942191,0.02093197276168278
"Flaccus, Siculus",flaccus_siculus,1,0,0.00802591423863583,0.0015401593770529856,0.016835938760066112,9.641501964528683e-5,0.007977258996733893,0.015295779383013127
Lygdamus,lygdamus,1,0,0.007966295679798613,8.735838396413151e-4,0.016864996647369995,1.0014281950624568e-4,0.007915746546917603,0.01599141280772868
Sentius Augurinus,sentius_augurinus,1,0,0.00783853637910743,3.14515385257341e-4,0.013247502366756097,8.311042988040214e-5,0.00779666189472499,0.012932986981498756
Pseudo-Horace,pseudo_horace,1,0,0.00779325785094601,2.1733633396432852e-4,0.019045233619351634,1.0089281356216707e-4,0.007742276445324407,0.018827897285387307
"Caper, Flavius",caper_flavius,1,0,0.007672106385951702,0.0029142358209162658,0.01180295546601996,6.656173585218507e-5,0.007638614979421708,0.008888719645103696
"Tacitus, Publius (Gaius) Cornelius",tacitus_publius_gaius_cornelius,2,0,0.007215350113758537,4.97663096671099e-4,0.016580102991194827,8.812976320926615e-5,0.00717085262424922,0.016082439894523726
"Obsequens, Iulius",obsequens_iulius,1,0,0.006212995565744984,0.0015030330475460814,0.013910375180155211,5.6620554688105116e-5,0.006184470108426435,0.01240734213260913
"Caesar, Caius Iulius",caesar_caius_iulius,1,0,0.005907142602801993,2.563250640273158e-4,0.01155370531440759,5.303768909046027e-5,0.005880446373237971,0.011297380250380273
Decimus Laberius,decimus_laberius,1,0,0.005612156864785522,7.290466724087737e-4,0.012070533740150057,4.9221323053606966e-5,0.005587378146162697,0.011341487067741284
"Hirtius, Aulus",hirtius_aulus,1,0,0.005445366165060377,2.286794861175905e-4,0.011657260189846296,4.586480342466306e-5,0.005422286235634438,0.011428580703728704
Censorinus,censorinus,1,0,0.005085720239998896,0.0017757840960393619,0.00767846236512903,3.239515362320657e-5,0.005069446966716016,0.005902678269089668
