model_label,metric_label,n_folds,mean,median,q10,q25,q75,q90
SVM + Platt,AUC,7,0.9591836734693877,1,0.8857142857142857,1,1,1
SVM + Platt,Log loss,189,0.22750883452717457,0.0202086201398194,7.539602385452677e-4,0.00272406674243681,0.1797712048462545,0.44244715135639623
SVM + Platt,Brier score,189,0.06543125298810337,4.0023181552570954e-4,6.004718729300315e-7,7.702428583263885e-6,0.02707297094675305,0.15277638798170678
SVM + Platt,Balanced accuracy,189,0.9480977576215671,1,1,1,1,1
SVM + Platt,F1,45,0.9844444444444445,1,1,1,1,1
SVM + Platt,MCC,6,0.9146583394123777,1,0.7439750182371333,1,1,1
Elastic net,AUC,7,1,1,1,1,1,1
Elastic net,Log loss,189,0.1373162019490886,0.01589044427218266,0.006521064776299154,0.00843097846101524,0.05999957881391479,0.2780452856475529
Elastic net,Brier score,189,0.03701025322843925,2.756464421185018e-4,4.225395529890842e-5,7.04850487871711e-5,0.00567699553968618,0.06658631511146884
Elastic net,Balanced accuracy,189,0.9515747039556564,1,1,1,1,1
Elastic net,F1,45,0.9634567901234568,1,0.9333333333333335,1,1,1
Elastic net,MCC,5,0.858554004376912,1,0.575662013130736,1,1,1
LightGBM,AUC,7,0.9591836734693877,1,0.8857142857142857,1,1,1
LightGBM,Log loss,189,0.17631649304047964,0.01634731287964471,0.0040293640986059885,0.00634039522757112,0.04308536103842287,0.33775646562510886
LightGBM,Brier score,189,0.044600070568263796,2.7088084659763724e-4,1.617201005169847e-5,4.03713971908039e-5,0.00201270013758194,0.10037605654171787
LightGBM,Balanced accuracy,189,0.9234063995968759,1,0.9714285714285715,1,1,1
LightGBM,F1,43,0.9480620155038759,1,0.6933333333333334,1,1,1
LightGBM,MCC,4,0.8719875091185667,1,0.6415650255319867,0.8719875091185667,1,1
XGBoost,AUC,7,0.9795918367346939,1,0.9428571428571428,1,1,1
XGBoost,Log loss,189,0.18987058485326508,0.01481842471215614,0.007671437689190763,0.00960030901695423,0.04640683069823245,0.29702896855132443
XGBoost,Brier score,189,0.04776872198458441,2.1938454901018623e-4,5.86488034440887e-5,9.204242437514536e-5,0.00266312869815346,0.07639500308474162
XGBoost,Balanced accuracy,189,0.9202317964222726,1,0.8190476190476192,1,1,1
XGBoost,F1,43,0.9458471760797342,1,0.6933333333333334,1,1,1
XGBoost,MCC,4,0.8719875091185667,1,0.6415650255319867,0.8719875091185667,1,1
Naive Bayes,AUC,7,0.8877551020408163,1,0.6285714285714286,0.8571428571428572,1,1
Naive Bayes,Log loss,189,0.19831254557289676,0.05430997583494142,0.00179271883219654,0.00321095379299013,0.12488622582956864,0.1870047551915264
Naive Bayes,Brier score,189,0.043381296662260115,0.0034940052699025,3.20808830654793e-6,1.0277180530539951e-5,0.01381064050766204,0.032624112778290255
Naive Bayes,Balanced accuracy,189,0.9510066652923795,1,1,1,1,1
Naive Bayes,F1,43,0.9736434108527132,1,1,1,1,1
Naive Bayes,MCC,5,0.8755928946018454,1,0.6267786838055363,1,1,1
