model,lambda_1se,lambda_min,cost,auc_margin,candidate_id,eta,max_depth,min_child_weight,subsample,colsample_bytree,gamma,log_loss,auc,best_nrounds,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,alpha
svm_platt,NA,NA,8,0.98265550239234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
svm_platt,NA,NA,16,0.9806312108943636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
svm_platt,NA,NA,2,0.9794810452705144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
svm_platt,NA,NA,4,0.9786989326462964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
svm_platt,NA,NA,1,0.9771347073978608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
svm_platt,NA,NA,0.25,0.973408170776588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
svm_platt,NA,NA,0.5,0.967703349282292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
svm_platt,NA,NA,0.05,0.9647589252852388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
svm_platt,NA,NA,0.1,0.8243927125506055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
svm_platt,NA,NA,0.01,0.5899429517850576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,73,0.01,6,1,0.7,0.6,0,0.12676913281129074,0.9854158998895832,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,112,0.03,3,1,0.7,0.8,0,0.1268532691372577,0.9862440191387558,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,182,0.03,6,1,0.7,0.6,0.1,0.12752395732506208,0.985921972764078,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,111,0.03,3,1,0.7,0.6,0.5,0.12770121111962332,0.9864740522635248,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,293,0.05,6,1,0.7,0.8,0.1,0.1278095567967416,0.9859219727640772,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,294,0.05,6,1,0.7,0.8,0.5,0.1279315147090802,0.9875782112624216,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,2,0.01,3,1,0.7,0.6,0.1,0.12823961301067466,0.9863820390136174,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,183,0.03,6,1,0.7,0.6,0.5,0.12829485732227572,0.9871641516378348,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,37,0.01,4,1,0.7,0.6,0,0.12831262698075102,0.9857379462642614,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,253,0.05,4,1,0.7,0.6,0,0.12891443766187088,0.9865200588884788,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,148,0.03,4,1,0.7,0.8,0,0.12894445973211172,0.9855539197644454,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,258,0.05,4,1,0.7,0.8,0.5,0.1291147646142695,0.9858299595141696,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,255,0.05,4,1,0.7,0.6,0.5,0.12916844748302594,0.9854849098270144,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,147,0.03,4,1,0.7,0.6,0.5,0.1292367907335163,0.9860599926389398,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,219,0.05,3,1,0.7,0.6,0.5,0.12940695134118865,0.984265734265734,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,38,0.01,4,1,0.7,0.6,0.1,0.12942770091225664,0.9844497607655496,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,220,0.05,3,1,0.7,0.8,0,0.12943125077220527,0.985415899889583,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,146,0.03,4,1,0.7,0.6,0.1,0.1297880783735931,0.9840357011409638,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,185,0.03,6,1,0.7,0.8,0.1,0.13021183271811074,0.9862440191387551,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,113,0.03,3,1,0.7,0.8,0.1,0.1302957195600586,0.9863820390136172,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,110,0.03,3,1,0.7,0.6,0.1,0.13030431364356557,0.9830235553919764,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,184,0.03,6,1,0.7,0.8,0,0.1304886304596012,0.985093853514906,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,114,0.03,3,1,0.7,0.8,0.5,0.13048969430076177,0.9871641516378356,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,75,0.01,6,1,0.7,0.6,0.5,0.13056122379446528,0.9861059992638944,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,74,0.01,6,1,0.7,0.6,0.1,0.13108468039272225,0.9843577475156414,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,291,0.05,6,1,0.7,0.6,0.5,0.13122580149225835,0.9844037541405956,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,109,0.03,3,1,0.7,0.6,0,0.13123737250811873,0.98444976076555,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,254,0.05,4,1,0.7,0.6,0.1,0.13137875184524556,0.985323886639676,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,290,0.05,6,1,0.7,0.6,0.1,0.13143471972920345,0.983943687891056,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,292,0.05,6,1,0.7,0.8,0,0.1317010569229307,0.9837596613912404,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,3,0.01,3,1,0.7,0.6,0.5,0.131723873663479,0.9867960986382034,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,150,0.03,4,1,0.7,0.8,0.5,0.13181307701241315,0.984311740890688,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,218,0.05,3,1,0.7,0.6,0.1,0.1318468283925175,0.98467979389032,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,149,0.03,4,1,0.7,0.8,0.1,0.13185539091723136,0.9829775487670224,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,77,0.01,6,1,0.7,0.8,0.1,0.13185802486527495,0.984357747515642,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,76,0.01,6,1,0.7,0.8,0,0.13191485329764285,0.98536989326463,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,124,0.03,3,3,0.7,0.8,0,0.13194597297645153,0.985231873389768,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,39,0.01,4,1,0.7,0.6,0.5,0.13227390594870503,0.98513986013986,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,303,0.05,6,3,0.7,0.6,0.5,0.13228736506445551,0.9838286713286702,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,4,0.01,3,1,0.7,0.8,0,0.13252368358918706,0.9847718071402276,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,195,0.03,6,3,0.7,0.6,0.5,0.13255929685838636,0.984587780640412,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,42,0.01,4,1,0.7,0.8,0.5,0.13258390675260953,0.9858299595141692,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,295,0.05,6,1,0.85,0.6,0,0.13260075914643846,0.98421972764078,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,272,0.05,4,3,0.85,0.6,0.1,0.13283652219461592,0.9846107839528888,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,1,0.01,3,1,0.7,0.6,0,0.1329332938680502,0.984633787265366,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,78,0.01,6,1,0.7,0.8,0.5,0.13294775768804312,0.9839896945160104,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,181,0.03,6,1,0.7,0.6,0,0.1329926368701131,0.984403754140596,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,157,0.03,4,3,0.7,0.6,0,0.13319605944996762,0.9850018402649964,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,5,0.01,3,1,0.7,0.8,0.1,0.13321862577567117,0.984587780640412,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,40,0.01,4,1,0.7,0.8,0,0.13333510236677487,0.985277880014722,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,14,0.01,3,3,0.7,0.6,0.1,0.13336817778175533,0.9858299595141696,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,269,0.05,4,3,0.7,0.8,0.1,0.13342564083068248,0.983621641516378,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,121,0.03,3,3,0.7,0.6,0,0.13345230626822907,0.9830925653294074,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,257,0.05,4,1,0.7,0.8,0.1,0.13350223537761471,0.9829775487670224,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,196,0.03,6,3,0.7,0.8,0,0.1335277295938406,0.9834836216415164,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,186,0.03,6,1,0.7,0.8,0.5,0.13354713097160506,0.9846797938903205,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,261,0.05,4,1,0.85,0.6,0.5,0.13368086609755028,0.9853238866396752,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,302,0.05,6,3,0.7,0.6,0.1,0.13368860243992042,0.9838516746411474,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,221,0.05,3,1,0.7,0.8,0.1,0.13374119427095432,0.9835296282664706,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,6,0.01,3,1,0.7,0.8,0.5,0.13376560381974137,0.9861980125138012,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,193,0.03,6,3,0.7,0.6,0,0.1338065975374104,0.9849098270150888,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,162,0.03,4,3,0.7,0.8,0.5,0.13393896620334322,0.98444976076555,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,188,0.03,6,1,0.85,0.6,0.1,0.13395170424658928,0.9818043798306956,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,270,0.05,4,3,0.7,0.8,0.5,0.13400103437746208,0.9842197276407793,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,86,0.01,6,3,0.7,0.6,0.1,0.1340669681748781,0.9848178137651816,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,122,0.03,3,3,0.7,0.6,0.1,0.13419013905231794,0.9841507177033484,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,194,0.03,6,3,0.7,0.6,0.1,0.1342089682320516,0.9846797938903188,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,53,0.01,4,3,0.7,0.8,0.1,0.13424090978342557,0.984127714390872,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,231,0.05,3,3,0.7,0.6,0.5,0.13424316784170845,0.9846797938903196,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,85,0.01,6,3,0.7,0.6,0,0.13440527812905942,0.9853698932646292,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,41,0.01,4,1,0.7,0.8,0.1,0.13454855773003543,0.9839436878910556,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,50,0.01,4,3,0.7,0.6,0.1,0.134608749705065,0.985369893264629,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,266,0.05,4,3,0.7,0.6,0.1,0.13460903417574036,0.984449760765549,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,296,0.05,6,1,0.85,0.6,0.1,0.13463535668327076,0.982034412955466,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,265,0.05,4,3,0.7,0.6,0,0.13465762149357788,0.985070850202428,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,123,0.03,3,3,0.7,0.6,0.5,0.1346865820552275,0.985254876702244,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,125,0.03,3,3,0.7,0.8,0.1,0.1350443777651595,0.9845877806404114,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,160,0.03,4,3,0.7,0.8,0,0.13508930686192316,0.983943687891056,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,152,0.03,4,1,0.85,0.6,0.1,0.13534064958124714,0.9833456017666536,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,158,0.03,4,3,0.7,0.6,0.1,0.13537565616158262,0.98467979389032,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,232,0.05,3,3,0.7,0.8,0,0.13538653599590006,0.984702797202796,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,161,0.03,4,3,0.7,0.8,0.1,0.13542707319077749,0.9850018402649976,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,13,0.01,3,3,0.7,0.6,0,0.1355240626842221,0.9833456017666532,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,49,0.01,4,3,0.7,0.6,0,0.13560188379118762,0.9836676481413316,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,304,0.05,6,3,0.7,0.8,0,0.13570450867433695,0.9848178137651814,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,234,0.05,3,3,0.7,0.8,0.5,0.13576060343791443,0.9836676481413322,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,217,0.05,3,1,0.7,0.6,0,0.13589432478124863,0.9835986382039008,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,88,0.01,6,3,0.7,0.8,0,0.13593558172567935,0.984127714390872,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,8,0.01,3,1,0.85,0.6,0.1,0.13602561797884055,0.9828855355171142,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,52,0.01,4,3,0.7,0.8,0,0.13606294476966685,0.9834836216415156,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,271,0.05,4,3,0.85,0.6,0,0.1361001923467223,0.9813443135811564,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,222,0.05,3,1,0.7,0.8,0.5,0.13615347552087043,0.9847948104527054,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,211,0.03,6,5,0.85,0.6,0,0.13618460364359167,0.983207581891792,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,235,0.05,3,3,0.85,0.6,0,0.13621360153140788,0.9847718071402274,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,51,0.01,4,3,0.7,0.6,0.5,0.13629349635011612,0.9862900257637092,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,54,0.01,4,3,0.7,0.8,0.5,0.1363034432417712,0.9845877806404116,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,230,0.05,3,3,0.7,0.6,0.1,0.13656965082679948,0.9839436878910566,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,115,0.03,3,1,0.85,0.6,0,0.13664084540939309,0.9821264262053732,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,80,0.01,6,1,0.85,0.6,0.1,0.13668181734815413,0.9821494295178502,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,90,0.01,6,3,0.7,0.8,0.5,0.13668219243760202,0.983483621641516,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,289,0.05,6,1,0.7,0.6,0,0.13668607073078767,0.982103422892896,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,18,0.01,3,3,0.7,0.8,0.5,0.13674054427176635,0.9843577475156424,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,128,0.03,3,3,0.85,0.6,0.1,0.13675807556602718,0.9832075818917916,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,311,0.05,6,3,0.85,0.8,0.1,0.13677062460462952,0.9844037541405962,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,256,0.05,4,1,0.7,0.8,0,0.13685874247808075,0.9831385719543612,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,15,0.01,3,3,0.7,0.6,0.5,0.13687272872248038,0.983437615016562,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,16,0.01,3,3,0.7,0.8,0,0.13690662600785355,0.9838976812661024,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,164,0.03,4,3,0.85,0.6,0.1,0.13698921544994677,0.9832995951416998,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,87,0.01,6,3,0.7,0.6,0.5,0.13709438884133063,0.9844957673905036,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,198,0.03,6,3,0.7,0.8,0.5,0.13714524141556855,0.9847718071402268,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,301,0.05,6,3,0.7,0.6,0,0.13745614248872054,0.98352962826647,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,233,0.05,3,3,0.7,0.8,0.1,0.13748519822799177,0.98444976076555,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,315,0.05,6,5,0.7,0.6,0.5,0.137770184984345,0.9832075818917916,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,165,0.03,4,3,0.85,0.6,0.5,0.1378004948493671,0.9844497607655492,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,129,0.03,3,3,0.85,0.6,0.5,0.13796507067490515,0.9835066249539928,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,229,0.05,3,3,0.7,0.6,0,0.13806910450882254,0.9852318733897668,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,237,0.05,3,3,0.85,0.6,0.5,0.1381206918328571,0.9819654030180338,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,145,0.03,4,1,0.7,0.6,0,0.13812111437566704,0.9824714758925284,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,44,0.01,4,1,0.85,0.6,0.1,0.1381347979636843,0.9827935222672058,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,21,0.01,3,3,0.85,0.6,0.5,0.13817460084204322,0.9837596613912396,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,81,0.01,6,1,0.85,0.6,0.5,0.13820076746694804,0.9843577475156424,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,79,0.01,6,1,0.85,0.6,0,0.13826147593757007,0.9821034228928962,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,199,0.03,6,3,0.85,0.6,0,0.13837263439666286,0.981804379830695,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,159,0.03,4,3,0.7,0.6,0.5,0.13843364445804898,0.9827705189547292,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,197,0.03,6,3,0.7,0.8,0.1,0.1384981516480132,0.982724512329775,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,236,0.05,3,3,0.85,0.6,0.1,0.13850659457088352,0.9825174825174828,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,202,0.03,6,3,0.85,0.8,0,0.1386056688410328,0.9825174825174832,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,260,0.05,4,1,0.85,0.6,0.1,0.13866632656919442,0.9819193963930803,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,187,0.03,6,1,0.85,0.6,0,0.13878583533942812,0.981551343393448,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,273,0.05,4,3,0.85,0.6,0.5,0.13895317839776525,0.983805668016194,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,310,0.05,6,3,0.85,0.8,0,0.1391695907888698,0.9827935222672064,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,19,0.01,3,3,0.85,0.6,0,0.13940008364035184,0.9830695620169304,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,267,0.05,4,3,0.7,0.6,0.5,0.13940474495817026,0.9829545454545452,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,153,0.03,4,1,0.85,0.6,0.5,0.13941501050835556,0.981804379830696,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,225,0.05,3,1,0.85,0.6,0.5,0.13945269051667558,0.9828395288921602,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,306,0.05,6,3,0.7,0.8,0.5,0.13952109326489778,0.9829315421420683,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,163,0.03,4,3,0.85,0.6,0,0.1395721424295816,0.9819193963930803,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,309,0.05,6,3,0.85,0.6,0.5,0.1396256365139167,0.9829775487670218,4000,NA,NA,NA,NA,NA,NA
