model,lambda_1se,lambda_min,cost,auc_margin,candidate_id,eta,max_depth,min_child_weight,subsample,colsample_bytree,gamma,log_loss,auc,best_nrounds,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,alpha
xgboost,NA,NA,NA,NA,167,0.03,4,3,0.85,0.8,0.1,0.13967904532362044,0.9830695620169306,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,268,0.05,4,3,0.7,0.8,0,0.13973105558832635,0.9832995951416996,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,307,0.05,6,3,0.85,0.6,0,0.13979030584466562,0.9829315421420678,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,9,0.01,3,1,0.85,0.6,0.5,0.13984146212272733,0.9832995951417002,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,297,0.05,6,1,0.85,0.6,0.5,0.1398594543508878,0.9827705189547288,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,126,0.03,3,3,0.7,0.8,0.5,0.13994787754539842,0.983805668016194,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,259,0.05,4,1,0.85,0.6,0,0.13998712532922103,0.9815513433934492,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,223,0.05,3,1,0.85,0.6,0,0.14000625405832365,0.9829085388295912,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,189,0.03,6,1,0.85,0.6,0.5,0.14003362546661358,0.9831155686418837,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,56,0.01,4,3,0.85,0.6,0.1,0.14015266829086354,0.982770518954729,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,200,0.03,6,3,0.85,0.6,0.1,0.14020018593591346,0.9824484725800516,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,89,0.01,6,3,0.7,0.8,0.1,0.1402488605186074,0.9836216415163777,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,151,0.03,4,1,0.85,0.6,0,0.14025390411528232,0.9823334560176662,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,95,0.01,6,3,0.85,0.8,0.1,0.1402893062826434,0.981413323518587,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,116,0.03,3,1,0.85,0.6,0.1,0.14030218164683653,0.9818273831431724,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,92,0.01,6,3,0.85,0.6,0.1,0.1404613634381729,0.9823334560176668,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,298,0.05,6,1,0.85,0.8,0,0.14049260921473844,0.9814823334560178,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,213,0.03,6,5,0.85,0.6,0.5,0.1406058575258778,0.9825634891424356,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,224,0.05,3,1,0.85,0.6,0.1,0.1406066095632032,0.9833456017666544,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,43,0.01,4,1,0.85,0.6,0,0.14065076591791667,0.9825174825174818,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,275,0.05,4,3,0.85,0.8,0.1,0.14065328908790073,0.9795960618329048,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,94,0.01,6,3,0.85,0.8,0,0.14068948331826614,0.9818273831431732,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,299,0.05,6,1,0.85,0.8,0.1,0.1407231920461069,0.9819654030180346,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,283,0.05,4,5,0.85,0.6,0,0.14073075862800227,0.9829545454545444,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,45,0.01,4,1,0.85,0.6,0.5,0.14078744569331317,0.9836676481413325,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,17,0.01,3,3,0.7,0.8,0.1,0.14079653369560646,0.9833456017666536,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,284,0.05,4,5,0.85,0.6,0.1,0.1408900482644811,0.9819423997055564,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,96,0.01,6,3,0.85,0.8,0.5,0.14089539058866468,0.9824714758925284,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,59,0.01,4,3,0.85,0.8,0.1,0.14091771702237998,0.9817353698932656,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,321,0.05,6,5,0.85,0.6,0.5,0.14100872114513707,0.9810222672064772,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,154,0.03,4,1,0.85,0.8,0,0.1410284091551318,0.9809072506440936,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,191,0.03,6,1,0.85,0.8,0.1,0.14110045423957104,0.9821034228928964,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,117,0.03,3,1,0.85,0.6,0.5,0.14113694511358937,0.9816203533308792,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,313,0.05,6,5,0.7,0.6,0,0.1411676426038418,0.9848638203901344,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,246,0.05,3,5,0.7,0.8,0.5,0.14117192252775576,0.9836676481413312,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,55,0.01,4,3,0.85,0.6,0,0.14122426930218404,0.9820114096429884,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,132,0.03,3,3,0.85,0.8,0.5,0.14125366928895725,0.982586492454913,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,138,0.03,3,5,0.7,0.8,0.5,0.14125419186543275,0.9835756348914236,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,93,0.01,6,3,0.85,0.6,0.5,0.14128860564561926,0.9828395288921596,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,280,0.05,4,5,0.7,0.8,0,0.1413210194486889,0.9818273831431716,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,318,0.05,6,5,0.7,0.8,0.5,0.14142593462507633,0.980815237394184,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,305,0.05,6,3,0.7,0.8,0.1,0.1415844332290943,0.9808382407066616,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,136,0.03,3,5,0.7,0.8,0,0.14160530321136355,0.983345601766654,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,201,0.03,6,3,0.85,0.6,0.5,0.14161555456129743,0.9822874493927124,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,308,0.05,6,3,0.85,0.6,0.1,0.14171357641779572,0.9828395288921598,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,312,0.05,6,3,0.85,0.8,0.5,0.1417971996346674,0.9821954361428048,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,287,0.05,4,5,0.85,0.8,0.1,0.14183532656525277,0.9831615752668378,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,91,0.01,6,3,0.85,0.6,0,0.14188340689498852,0.9827475156422514,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,20,0.01,3,3,0.85,0.6,0.1,0.14198078534398362,0.9828855355171144,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,250,0.05,3,5,0.85,0.8,0,0.14200161834974157,0.982333456017666,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,7,0.01,3,1,0.85,0.6,0,0.14207180283464418,0.982195436142804,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,57,0.01,4,3,0.85,0.6,0.5,0.14210909660327456,0.982195436142804,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,227,0.05,3,1,0.85,0.8,0.1,0.14212680851121667,0.9838976812661022,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,131,0.03,3,3,0.85,0.8,0.1,0.14213773070569535,0.9806542142068464,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,172,0.03,4,5,0.7,0.8,0,0.14215569958612265,0.9838976812661012,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,228,0.05,3,1,0.85,0.8,0.5,0.14217473716937568,0.984357747515642,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,175,0.03,4,5,0.85,0.6,0,0.14221496043227178,0.9810452705189538,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,104,0.01,6,5,0.85,0.6,0.1,0.14221502585901266,0.982701509017298,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,166,0.03,4,3,0.85,0.8,0,0.14230956494380562,0.9818733897681262,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,65,0.01,4,5,0.7,0.8,0.1,0.1425158202620218,0.9827935222672056,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,249,0.05,3,5,0.85,0.6,0.5,0.14253964202679598,0.9802631578947362,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,168,0.03,4,3,0.85,0.8,0.5,0.1426427068706809,0.9824254692675743,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,22,0.01,3,3,0.85,0.8,0,0.14275077154932936,0.9818273831431724,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,316,0.05,6,5,0.7,0.8,0,0.14275451947086884,0.9819193963930798,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,286,0.05,4,5,0.85,0.8,0,0.1427670214825312,0.981827383143172,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,135,0.03,3,5,0.7,0.6,0.5,0.14286532251818196,0.9836676481413312,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,300,0.05,6,1,0.85,0.8,0.5,0.1428797435303422,0.9846337872653655,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,120,0.03,3,1,0.85,0.8,0.5,0.14288942042920588,0.9820114096429886,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,62,0.01,4,5,0.7,0.6,0.1,0.14293340033977278,0.9822874493927116,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,319,0.05,6,5,0.85,0.6,0,0.14297507902230977,0.9823794626426204,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,118,0.03,3,1,0.85,0.8,0,0.14303561561760392,0.982448472580051,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,288,0.05,4,5,0.85,0.8,0.5,0.1430727397677297,0.9824714758925276,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,155,0.03,4,1,0.85,0.8,0.1,0.1430863053036856,0.9819654030180344,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,127,0.03,3,3,0.85,0.6,0,0.14309522043017228,0.9832535885167456,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,238,0.05,3,3,0.85,0.8,0,0.1431052712552558,0.9825174825174822,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,190,0.03,6,1,0.85,0.8,0,0.14320241927392874,0.980171144644829,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,140,0.03,3,5,0.85,0.6,0.1,0.1432102753292093,0.9835296282664704,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,203,0.03,6,3,0.85,0.8,0.1,0.14322186012718666,0.9820804195804196,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,134,0.03,3,5,0.7,0.6,0.1,0.143250902570337,0.9818963930806032,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,317,0.05,6,5,0.7,0.8,0.1,0.14327200193770376,0.9833686050791304,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,240,0.05,3,3,0.85,0.8,0.5,0.14331577629335923,0.981528340080972,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,204,0.03,6,3,0.85,0.8,0.5,0.14332031286491095,0.9814823334560177,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,130,0.03,3,3,0.85,0.8,0,0.14335653509168494,0.9821034228928962,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,23,0.01,3,3,0.85,0.8,0.1,0.14341106441591495,0.9822414427677584,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,277,0.05,4,5,0.7,0.6,0,0.14343022661569085,0.9828855355171136,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,262,0.05,4,1,0.85,0.8,0,0.1434402061527207,0.9822874493927124,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,177,0.03,4,5,0.85,0.6,0.5,0.1434864566026531,0.9835756348914232,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,205,0.03,6,5,0.7,0.6,0,0.14352314160561705,0.9829315421420672,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,278,0.05,4,5,0.7,0.6,0.1,0.14359082373707754,0.9828855355171144,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,216,0.03,6,5,0.85,0.8,0.5,0.14362060571560584,0.9820574162679422,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,171,0.03,4,5,0.7,0.6,0.5,0.14369947417066742,0.981597350018402,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,67,0.01,4,5,0.85,0.6,0,0.1437765735022342,0.981873389768126,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,28,0.01,3,5,0.7,0.8,0,0.14377799652964043,0.9817813765182178,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,323,0.05,6,5,0.85,0.8,0.1,0.1437954865114225,0.9810452705189542,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,141,0.03,3,5,0.85,0.6,0.5,0.14382314675775973,0.9820804195804193,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,169,0.03,4,5,0.7,0.6,0,0.14386073545046602,0.9822414427677582,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,264,0.05,4,1,0.85,0.8,0.5,0.1438740586438015,0.9828165255796828,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,68,0.01,4,5,0.85,0.6,0.1,0.14391516563327547,0.9831615752668376,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,251,0.05,3,5,0.85,0.8,0.1,0.1439470481366073,0.9825864924549124,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,209,0.03,6,5,0.7,0.8,0.1,0.14396214390888884,0.9838516746411474,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,71,0.01,4,5,0.85,0.8,0.1,0.14397857139844414,0.9825174825174812,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,82,0.01,6,1,0.85,0.8,0,0.1440054047199455,0.981551343393448,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,46,0.01,4,1,0.85,0.8,0,0.14403367355600394,0.9812753036437248,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,119,0.03,3,1,0.85,0.8,0.1,0.14403981820622752,0.9828395288921604,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,105,0.01,6,5,0.85,0.6,0.5,0.14413081459899643,0.9824254692675738,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,282,0.05,4,5,0.7,0.8,0.5,0.1442930260173519,0.9808152373941847,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,281,0.05,4,5,0.7,0.8,0.1,0.14432764902647133,0.983644644828854,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,11,0.01,3,1,0.85,0.8,0.1,0.14436096526407305,0.982333456017666,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,70,0.01,4,5,0.85,0.8,0,0.1443902305502828,0.9819654030180338,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,97,0.01,6,5,0.7,0.6,0,0.14441767849593734,0.9827935222672052,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,108,0.01,6,5,0.85,0.8,0.5,0.14443775491721375,0.98260949576739,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,176,0.03,4,5,0.85,0.6,0.1,0.14445277060804523,0.9819654030180344,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,215,0.03,6,5,0.85,0.8,0.1,0.1444936359184564,0.9809762605815232,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,99,0.01,6,5,0.7,0.6,0.5,0.14452331724804876,0.9827475156422512,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,31,0.01,3,5,0.85,0.6,0,0.14454481504474706,0.982793522267206,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,103,0.01,6,5,0.85,0.6,0,0.14454923239339823,0.9825634891424356,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,214,0.03,6,5,0.85,0.8,0,0.14456630357908268,0.982701509017298,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,139,0.03,3,5,0.85,0.6,0,0.14479778425820145,0.9828855355171136,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,58,0.01,4,3,0.85,0.8,0,0.1448117246369861,0.9813213102686787,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,179,0.03,4,5,0.85,0.8,0.1,0.14482200762318664,0.9824254692675736,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,25,0.01,3,5,0.7,0.6,0,0.14488633939642712,0.9827475156422516,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,101,0.01,6,5,0.7,0.8,0.1,0.14489453323458365,0.9824714758925276,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,156,0.03,4,1,0.85,0.8,0.5,0.14493231189326392,0.982241442767758,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,142,0.03,3,5,0.85,0.8,0,0.14494513306824255,0.9803551711446448,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,30,0.01,3,5,0.7,0.8,0.5,0.14497567537917969,0.9822874493927116,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,47,0.01,4,1,0.85,0.8,0.1,0.145012598406709,0.9815973500184022,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,29,0.01,3,5,0.7,0.8,0.1,0.14501949029800015,0.9827935222672056,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,69,0.01,4,5,0.85,0.6,0.5,0.14515078220678365,0.9823564593301424,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,84,0.01,6,1,0.85,0.8,0.5,0.1451855873432736,0.9827475156422524,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,133,0.03,3,5,0.7,0.6,0,0.14524195416305122,0.9821494295178492,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,83,0.01,6,1,0.85,0.8,0.1,0.14524595199985188,0.9815513433934484,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,226,0.05,3,1,0.85,0.8,0,0.14538755676635143,0.9811832903938164,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,100,0.01,6,5,0.7,0.8,0,0.14539450388673325,0.9815053367684938,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,174,0.03,4,5,0.7,0.8,0.5,0.14540811265749323,0.9818273831431712,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,48,0.01,4,1,0.85,0.8,0.5,0.14545534749013206,0.981551343393448,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,61,0.01,4,5,0.7,0.6,0,0.14549287984906567,0.9822874493927116,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,144,0.03,3,5,0.85,0.8,0.5,0.14549943247990477,0.9821264262053728,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,170,0.03,4,5,0.7,0.6,0.1,0.14550937030203034,0.9809072506440916,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,66,0.01,4,5,0.7,0.8,0.5,0.14550940765452083,0.9822414427677582,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,320,0.05,6,5,0.85,0.6,0.1,0.14551893173189517,0.9808382407066604,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,192,0.03,6,1,0.85,0.8,0.5,0.14551995348186136,0.9829775487670226,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,263,0.05,4,1,0.85,0.8,0.1,0.14556316944053108,0.980401177769599,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,60,0.01,4,3,0.85,0.8,0.5,0.14559880767620176,0.9814593301435404,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,26,0.01,3,5,0.7,0.6,0.1,0.14561753532151084,0.9817813765182176,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,98,0.01,6,5,0.7,0.6,0.1,0.1456308271698107,0.9818273831431716,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,63,0.01,4,5,0.7,0.6,0.5,0.14564393082204805,0.9831155686418832,4000,NA,NA,NA,NA,NA,NA
xgboost,NA,NA,NA,NA,239,0.05,3,3,0.85,0.8,0.1,0.14566619148677906,0.9787909458962092,4000,NA,NA,NA,NA,NA,NA
