outcome,score,model,estimate,est_error,l95,u95,prob_positive,score_coef_present
n_words,score_nb_logit_aligned,score,-0.191889357281,0.03492654548405108,-0.25986536375,-0.12107085900000002,0,TRUE
n_words,score_nb_logit_aligned,date_type_score,-0.303711532375,0.034543501543339294,-0.37234879525,-0.23460621275000007,0,TRUE
n_words,score_nb_logit_aligned,sdate_type_score,-0.30397431231,0.03604042775459817,-0.37419454425,-0.23408661025000008,0,TRUE
n_words,score_nb_logit_aligned,source_date_type_score,-0.30204688009,0.035158681338268015,-0.37490036225,-0.23468996075,0,TRUE
n_words,score_nb_logit_aligned,source_sdate_type_score,-0.302062239745,0.0356701433827604,-0.371081785,-0.23390644475,0,TRUE
n_words,score_nb_logit_aligned,creator_date_type_score,-0.339606198135,0.03886965976746484,-0.41493417,-0.264095471,0,TRUE
n_words,score_nb_logit_aligned,creator_sdate_type_score,-0.33659439932,0.03941436178135322,-0.41412922750000003,-0.2587209785000001,0,TRUE
n_words,score_nb_logit_aligned,source_creator_date_type_score,-0.336771546845,0.03784177373223278,-0.413583321,-0.26598756425000003,0,TRUE
n_words,score_nb_logit_aligned,source_creator_sdate_type_score,-0.336148486865,0.03794872190064498,-0.408047285,-0.26097172675,0,TRUE
n_words,score_ridge_logit_aligned,score,0.373776188445,0.03446349154446941,0.30597434349999997,0.44007388849999984,1,TRUE
n_words,score_ridge_logit_aligned,date_type_score,0.350595416455,0.03599395852900537,0.27913747025,0.42294090449999994,1,TRUE
n_words,score_ridge_logit_aligned,sdate_type_score,0.35848306049,0.03592896501463644,0.287955219,0.42856435075,1,TRUE
n_words,score_ridge_logit_aligned,source_date_type_score,0.347958853365,0.035746411804390504,0.27648749925,0.4202969015,1,TRUE
n_words,score_ridge_logit_aligned,source_sdate_type_score,0.3563551852,0.03552876137502906,0.28445695325,0.42637822000000003,1,TRUE
n_words,score_ridge_logit_aligned,creator_date_type_score,0.430270754625,0.03715154200797776,0.35746008149999997,0.50212894375,1,TRUE
n_words,score_ridge_logit_aligned,creator_sdate_type_score,0.437713739965,0.036341263431716606,0.368596651,0.50828060125,1,TRUE
n_words,score_ridge_logit_aligned,source_creator_date_type_score,0.42729994699,0.03553388676004279,0.35568797550000003,0.49748595399999995,1,TRUE
n_words,score_ridge_logit_aligned,source_creator_sdate_type_score,0.43716912503,0.034392794812495804,0.36792777150000006,0.5021982325,1,TRUE
n_words,score_svm_logit_aligned,score,0.29629855583,0.03368629742462968,0.23320851175,0.36424138599999994,1,TRUE
n_words,score_svm_logit_aligned,date_type_score,0.27645442377,0.039365669587219654,0.19988933550000001,0.35455140274999997,1,TRUE
n_words,score_svm_logit_aligned,sdate_type_score,0.286059086865,0.03798457501789498,0.213278449,0.3574967479999999,1,TRUE
n_words,score_svm_logit_aligned,source_date_type_score,0.276388805465,0.038942634187379,0.1977634865,0.3520849735,1,TRUE
n_words,score_svm_logit_aligned,source_sdate_type_score,0.28962430856,0.03867953972731342,0.21276624975,0.36375879049999993,1,TRUE
n_words,score_svm_logit_aligned,creator_date_type_score,0.393119575065,0.040477711671587736,0.31074822375,0.47046495699999996,1,TRUE
n_words,score_svm_logit_aligned,creator_sdate_type_score,0.41071643349,0.04026555603306874,0.33180651375,0.49357817049999997,1,TRUE
n_words,score_svm_logit_aligned,source_creator_date_type_score,0.39344193332,0.040458784233066564,0.3127591705,0.47369986425,1,TRUE
n_words,score_svm_logit_aligned,source_creator_sdate_type_score,0.41224487001,0.04138345681151169,0.32861254225000003,0.49227822649999997,1,TRUE
n_words,score_xgb_logit_aligned,score,0.192035066619,0.0359853341379127,0.12242179450000001,0.26203475924999986,1,TRUE
n_words,score_xgb_logit_aligned,date_type_score,0.14957563126850001,0.03699528936449679,0.07610807172499999,0.22132782374999993,1,TRUE
n_words,score_xgb_logit_aligned,sdate_type_score,0.1582535058965,0.03879956963172341,0.08367723805,0.23360284199999995,1,TRUE
n_words,score_xgb_logit_aligned,source_date_type_score,0.15706310786549998,0.03756139111936049,0.083032621025,0.2279524515,1,TRUE
n_words,score_xgb_logit_aligned,source_sdate_type_score,0.1634915705105,0.03797007104525909,0.08965828702499999,0.23724798725000001,1,TRUE
n_words,score_xgb_logit_aligned,creator_date_type_score,0.2080770384515,0.040740787246078373,0.1304120205,0.28877087799999984,1,TRUE
n_words,score_xgb_logit_aligned,creator_sdate_type_score,0.2196895224445,0.040434324537298935,0.14018432425,0.2993564625,1,TRUE
n_words,score_xgb_logit_aligned,source_creator_date_type_score,0.212488262495,0.03991336770596442,0.13583059875,0.2905418855,1,TRUE
n_words,score_xgb_logit_aligned,source_creator_sdate_type_score,0.226609307107,0.03955655754147143,0.1471016645,0.30142456474999996,1,TRUE
n_words,score_lgb_logit_aligned,score,0.26817686734,0.033111108346592935,0.20099731375000002,0.33375052625,1,TRUE
n_words,score_lgb_logit_aligned,date_type_score,0.24913938726,0.03998715804791747,0.16907999075,0.32622046525,1,TRUE
n_words,score_lgb_logit_aligned,sdate_type_score,0.258637580435,0.03828686227384145,0.18077747875,0.33311883099999995,1,TRUE
n_words,score_lgb_logit_aligned,source_date_type_score,0.25236637104,0.03783210922356397,0.17883205575,0.32594191824999996,1,TRUE
n_words,score_lgb_logit_aligned,source_sdate_type_score,0.26288113239,0.03803862467003007,0.187669327,0.34097574899999994,1,TRUE
n_words,score_lgb_logit_aligned,creator_date_type_score,0.306055509365,0.03947372364700195,0.2287599585,0.38209536275,1,TRUE
n_words,score_lgb_logit_aligned,creator_sdate_type_score,0.317120705665,0.04018914866044725,0.23791755475,0.3962926575,1,TRUE
n_words,score_lgb_logit_aligned,source_creator_date_type_score,0.309149199725,0.040527466105757505,0.227788097,0.38833422799999995,1,TRUE
n_words,score_lgb_logit_aligned,source_creator_sdate_type_score,0.3223645906,0.03881700804236531,0.24511317475000002,0.40014638249999995,1,TRUE
n_chars,score_nb_logit_aligned,score,-0.1911386717075,0.036131229749591875,-0.26523585375000003,-0.12422532725000003,0,TRUE
n_chars,score_nb_logit_aligned,date_type_score,-0.30418931742,0.036354729704701,-0.37417792375,-0.2328871445,0,TRUE
n_chars,score_nb_logit_aligned,sdate_type_score,-0.3048037755,0.035132139740534245,-0.3742951295,-0.23768217550000004,0,TRUE
n_chars,score_nb_logit_aligned,source_date_type_score,-0.30303895072,0.03451093690869755,-0.37228619475,-0.23259417700000007,0,TRUE
n_chars,score_nb_logit_aligned,source_sdate_type_score,-0.301852366925,0.03582792227381138,-0.37540652025000004,-0.22889488075000008,0,TRUE
n_chars,score_nb_logit_aligned,creator_date_type_score,-0.33951192299,0.03789144501861353,-0.41204113575000006,-0.26581138975,0,TRUE
n_chars,score_nb_logit_aligned,creator_sdate_type_score,-0.33712652107,0.03762816957323175,-0.41122696799999997,-0.26488330175,0,TRUE
n_chars,score_nb_logit_aligned,source_creator_date_type_score,-0.336994429835,0.03645688486267617,-0.40803742625,-0.26373863350000004,0,TRUE
n_chars,score_nb_logit_aligned,source_creator_sdate_type_score,-0.334390473155,0.038732570872435125,-0.41023811725,-0.25728727400000007,0,TRUE
n_chars,score_ridge_logit_aligned,score,0.375235391105,0.032196410124254914,0.31373191175,0.43491982674999996,1,TRUE
n_chars,score_ridge_logit_aligned,date_type_score,0.349383905735,0.035072239244003246,0.28059222300000003,0.41475201275,1,TRUE
n_chars,score_ridge_logit_aligned,sdate_type_score,0.356887228185,0.035544074102947694,0.28844430725000003,0.42691521224999995,1,TRUE
n_chars,score_ridge_logit_aligned,source_date_type_score,0.34531959398,0.0372717683467519,0.275058735,0.4190942835,1,TRUE
n_chars,score_ridge_logit_aligned,source_sdate_type_score,0.353841985635,0.03473508134937834,0.285766898,0.4230932815,1,TRUE
n_chars,score_ridge_logit_aligned,creator_date_type_score,0.42810786817,0.03539809405179041,0.359307988,0.499609883,1,TRUE
n_chars,score_ridge_logit_aligned,creator_sdate_type_score,0.43618915754,0.036996236775700825,0.360899171,0.507325696,1,TRUE
n_chars,score_ridge_logit_aligned,source_creator_date_type_score,0.42870355542,0.03544051364144294,0.35534736299999997,0.49737696724999997,1,TRUE
n_chars,score_ridge_logit_aligned,source_creator_sdate_type_score,0.4379319563,0.03583954241386714,0.36880296749999997,0.5057847747499999,1,TRUE
n_chars,score_svm_logit_aligned,score,0.29814928508,0.035689018815601145,0.2297594485,0.36768426075,1,TRUE
n_chars,score_svm_logit_aligned,date_type_score,0.27469657075,0.03896498081189837,0.20167250625,0.35178287249999995,1,TRUE
n_chars,score_svm_logit_aligned,sdate_type_score,0.28474705131,0.03827011459341074,0.20834860275,0.3581788585,1,TRUE
n_chars,score_svm_logit_aligned,source_date_type_score,0.27694551541,0.03880598024324988,0.19700504100000002,0.35142158724999994,1,TRUE
n_chars,score_svm_logit_aligned,source_sdate_type_score,0.28676661357,0.03968897928877385,0.20586523675,0.3633555717499999,1,TRUE
n_chars,score_svm_logit_aligned,creator_date_type_score,0.391426940925,0.041519973346440024,0.313362266,0.4737864932499999,1,TRUE
n_chars,score_svm_logit_aligned,creator_sdate_type_score,0.4085257585,0.039873670175129335,0.33270402450000003,0.48799390675,1,TRUE
n_chars,score_svm_logit_aligned,source_creator_date_type_score,0.39428052895,0.03979709540864609,0.3143569405,0.4704287835,1,TRUE
n_chars,score_svm_logit_aligned,source_creator_sdate_type_score,0.41104529131,0.0401417362460477,0.33348202675,0.48754553375,1,TRUE
n_chars,score_xgb_logit_aligned,score,0.194511784201,0.03596754715857015,0.12493381199999999,0.26447647699999993,1,TRUE
n_chars,score_xgb_logit_aligned,date_type_score,0.15019115088249999,0.03798485769805298,0.07812668335,0.22706563199999996,1,TRUE
n_chars,score_xgb_logit_aligned,sdate_type_score,0.1569892974305,0.03843706932767752,0.081604122525,0.23034799524999994,1,TRUE
n_chars,score_xgb_logit_aligned,source_date_type_score,0.156533135843,0.037534125864302326,0.0830833416,0.230366143,1,TRUE
n_chars,score_xgb_logit_aligned,source_sdate_type_score,0.1639572415925,0.0379605181471696,0.08818371665,0.23565927799999994,1,TRUE
n_chars,score_xgb_logit_aligned,creator_date_type_score,0.2063736873085,0.04032932173599956,0.13040120249999998,0.2863936085,1,TRUE
n_chars,score_xgb_logit_aligned,creator_sdate_type_score,0.223064155469,0.03919951924829094,0.14646484125,0.3011536074999999,1,TRUE
n_chars,score_xgb_logit_aligned,source_creator_date_type_score,0.21421132808,0.04064501346687402,0.1350730175,0.2935385292499999,1,TRUE
n_chars,score_xgb_logit_aligned,source_creator_sdate_type_score,0.227139845434,0.03980951794526952,0.149268717,0.30397232974999994,1,TRUE
n_chars,score_lgb_logit_aligned,score,0.2690771268,0.03408629159122093,0.19869514100000002,0.33578988375,1,TRUE
n_chars,score_lgb_logit_aligned,date_type_score,0.24938793756,0.039536249877523175,0.17516716675,0.3254246424999999,1,TRUE
n_chars,score_lgb_logit_aligned,sdate_type_score,0.25861491643,0.03768687249067301,0.185510889,0.32923106825,1,TRUE
n_chars,score_lgb_logit_aligned,source_date_type_score,0.25148318363,0.03908713251154758,0.1737818495,0.32945230750000004,1,TRUE
n_chars,score_lgb_logit_aligned,source_sdate_type_score,0.260268097805,0.03776172154232896,0.18573486475000003,0.33377254599999995,1,TRUE
n_chars,score_lgb_logit_aligned,creator_date_type_score,0.30716962555,0.03956499165585995,0.22733884375000002,0.3824456707499999,1,TRUE
n_chars,score_lgb_logit_aligned,creator_sdate_type_score,0.319236372225,0.03945104446285957,0.24292539100000002,0.398357516,1,TRUE
n_chars,score_lgb_logit_aligned,source_creator_date_type_score,0.312579371065,0.039301460262052834,0.23481406825,0.38776674324999993,1,TRUE
n_chars,score_lgb_logit_aligned,source_creator_sdate_type_score,0.323318758005,0.03899742525339541,0.24936979875,0.39713575649999994,1,TRUE
