candidate_id,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,log_loss,auc,best_nrounds,outer_fold,model,threshold_youden,threshold_f1,alpha,lambda_1se,lambda_min,cost,eta,max_depth,min_child_weight,subsample,colsample_bytree,gamma
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,elastic_net,0.6371258439107828,0.5059600567027225,0.2,0.26892082535247513,0.14975700546794132,NA,NA,NA,NA,NA,NA,NA
54,0.03,31,10,0.6,0.85,0.5309192020633936,0.792557575757576,108,1,lightgbm,0.6716469607485331,0.47718909900450623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,naive_bayes,0.6131079221723552,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,svm_platt,0.6300361139786508,0.46753133289765764,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
220,NA,NA,NA,NA,NA,0.538330575731913,0.7918060606060603,4000,1,xgboost,0.641914337664557,0.2896148600034262,NA,NA,NA,NA,0.05,3,1,0.7,0.8,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,elastic_net,0.5517865251748619,0.49978495528970934,0.05,0.6882415635041763,0.30325550482199415,NA,NA,NA,NA,NA,NA,NA
16,0.01,31,5,0.8,0.85,0.5006792210432508,0.8272242424242426,235,2,lightgbm,0.5697187221622326,0.3322717404234346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,naive_bayes,0.5937664403028851,0.546220680892027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,svm_platt,0.5794076077761718,0.45920110387880153,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
295,NA,NA,NA,NA,NA,0.512883294582,0.8256484848484847,4000,2,xgboost,0.583753014876757,0.404951568277,NA,NA,NA,NA,0.05,6,1,0.85,0.6,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,elastic_net,0.569045739203854,0.47123333940429313,0.05,0.5945629026797404,0.23303338688358038,NA,NA,NA,NA,NA,NA,NA
60,0.03,31,20,0.8,0.85,0.5111590587532195,0.8080895008605851,112,3,lightgbm,0.712954892448642,0.386844660941591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,naive_bayes,0.6188658450002957,0.5690026257580079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,svm_platt,0.5636757647492694,0.3532718272674442,NA,NA,NA,16,NA,NA,NA,NA,NA,NA
254,NA,NA,NA,NA,NA,0.5211562091498017,0.8054599349780074,4000,3,xgboost,0.6336121615423242,0.47587447238568537,NA,NA,NA,NA,0.05,4,1,0.7,0.6,0.1
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,elastic_net,0.4995812757741739,0.4464162515168109,0.05,0.6681001427327253,0.3720525422202533,NA,NA,NA,NA,NA,NA,NA
108,0.05,63,20,0.8,0.85,0.5124969080994123,0.8195878753107669,89,4,lightgbm,0.5734372032297363,0.41356904917231274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,naive_bayes,0.5472723712560559,0.547569790720685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,svm_platt,0.65615058206909,0.4143230670604526,NA,NA,NA,16,NA,NA,NA,NA,NA,NA
228,NA,NA,NA,NA,NA,0.5048635294976712,0.8231736469688277,4000,4,xgboost,0.438863526110421,0.4394160044736397,NA,NA,NA,NA,0.05,3,1,0.85,0.8,0.5
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,elastic_net,0.5501849841434079,0.4828073217582212,0.05,0.3965035459178729,0.22080544939668612,NA,NA,NA,NA,NA,NA,NA
48,0.03,15,20,0.8,0.85,0.5171664063171515,0.8044320137693629,56,5,lightgbm,0.6516135246524114,0.38411524597348157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,naive_bayes,0.6118801801225011,0.5563139374169224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,svm_platt,0.5963470324006742,0.5064898774565969,NA,NA,NA,16,NA,NA,NA,NA,NA,NA
287,NA,NA,NA,NA,NA,0.5195549440263492,0.8079938802830369,4000,5,xgboost,0.5697238269092009,0.3082910812169504,NA,NA,NA,NA,0.05,4,5,0.85,0.8,0.1
