score,model,mean,lower,upper,prob_positive,y_sd,mean_std,lower_std,upper_std,model_pretty,date_function,has_label,has_creator,score_label
score_nb_logit,label_date_rw2_creator,47.8320120652641,42.89628931122335,52.76608673668175,0.9999998131634256,26.560305027544583,1.800883386529617,1.6150525856814295,1.9866521367868422,Label + RW2 date + creator,rw2,TRUE,TRUE,NB
score_nb_logit,label_date_linear_creator,48.296829810115405,43.41102211069352,53.175062318520176,0.9999998143015069,26.560305027544583,1.8183838536503545,1.6344323630949933,2.0020501369760075,Label + linear date + creator,linear,TRUE,TRUE,NB
score_nb_logit,label_date_rw1_creator,50.8073694349165,46.44645820239147,55.053368361541814,0.9999998132546553,26.560305027544583,1.9129060973594354,1.7487170480242522,2.0727686788404074,Label + RW1 date + creator,rw1,TRUE,TRUE,NB
score_nb_logit,label_date_rw1,51.176005004004665,47.09639178853972,55.25429030236869,0.9999998116631929,26.560305027544583,1.9267852892100512,1.7731871580427265,2.080333424072757,Label + RW1 date,rw1,TRUE,FALSE,NB
score_nb_logit,label_date_linear,48.30082861447657,43.41393191488674,53.1788972035951,0.9999998143938965,26.560305027544583,1.8185344093144187,1.634541917717585,2.0021945210510754,Label + linear date,linear,TRUE,FALSE,NB
score_nb_logit,label_date_rw2,51.16812407445346,47.048200613651154,55.2844047983664,0.9999998126938318,26.560305027544583,1.9264885708725534,1.7713727521148357,2.081467239967058,Label + RW2 date,rw2,TRUE,FALSE,NB
score_nb_logit,label_only,51.1731014367814,47.07457437971037,55.265107081974264,0.9999998143283937,26.560305027544583,1.9266759694104385,1.772365728890963,2.080740677663947,Label only,none,TRUE,FALSE,NB
score_ridge_logit,label_date_rw2_creator,3.651631100867066,3.2871559135034505,4.0148780919786065,0.999999814365258,1.9064501759527706,1.915408620129357,1.724228597718614,2.105944410517901,Label + RW2 date + creator,rw2,TRUE,TRUE,Elastic net
score_ridge_logit,label_date_rw1_creator,3.6854112893999114,3.3269231677888125,4.037484388759291,0.9999998154463712,1.9064501759527706,1.9331275141025306,1.7450879177191945,2.117802206260917,Label + RW1 date + creator,rw1,TRUE,TRUE,Elastic net
score_ridge_logit,label_date_linear_creator,3.6068684306083645,3.247794909629523,3.9638102996019913,0.9999998156519656,1.9064501759527706,1.8919290291999318,1.7035823703110415,2.0791575618392604,Label + linear date + creator,linear,TRUE,TRUE,Elastic net
score_ridge_logit,label_date_rw1,3.7612317496709538,3.438972557161008,4.07781987181891,0.99999981739734,1.9064501759527706,1.9728980054730434,1.8038617533984815,2.1389595821883844,Label + RW1 date,rw1,TRUE,FALSE,Elastic net
score_ridge_logit,label_date_rw2,3.729546147766819,3.408885881449731,4.050775884187979,0.9999998132679402,1.9064501759527706,1.9562777956696062,1.7880802364772532,2.1247740619098825,Label + RW2 date,rw2,TRUE,FALSE,Elastic net
score_ridge_logit,label_date_linear,3.6989564802216943,3.382790492260165,4.015118371469525,0.9999998139554366,1.9064501759527706,1.9402324418854,1.7743922893602904,2.106070445540452,Label + linear date,linear,TRUE,FALSE,Elastic net
score_ridge_logit,label_only,3.9064363184294915,3.6411271934780287,4.171742471159847,0.9999998139489666,1.9064501759527706,2.049062895901386,1.9098989522022694,2.18822528056626,Label only,none,TRUE,FALSE,Elastic net
score_svm_logit,label_date_rw1_creator,7.4029717024993715,6.6643927959778715,8.132545741223288,0.9999998148226715,4.092374143919372,1.8089674702639371,1.62849059289462,1.9872439457440565,Label + RW1 date + creator,rw1,TRUE,TRUE,SVM
score_svm_logit,label_date_rw2_creator,7.295358623590535,6.571489437932712,8.01386033940198,0.9999998152143796,4.092374143919372,1.7826714682063705,1.605789013132369,1.9582423448035227,Label + RW2 date + creator,rw2,TRUE,TRUE,SVM
score_svm_logit,label_date_linear_creator,7.246536464475739,6.531425100486319,7.955616265495564,0.9999998161459992,4.092374143919372,1.7707414350769854,1.5959990144574137,1.94401000146,Label + linear date + creator,linear,TRUE,TRUE,SVM
score_svm_logit,label_date_rw1,7.548114977188946,6.890462968386858,8.203550659792374,0.9999998153053713,4.092374143919372,1.8444342359078445,1.683732407171277,2.004594489968999,Label + RW1 date,rw1,TRUE,FALSE,SVM
score_svm_logit,label_date_linear,7.436670343258017,6.807762423906842,8.06555248575876,0.9999998139625419,4.092374143919372,1.817201966811306,1.6635239556534958,1.9708736792169674,Label + linear date,linear,TRUE,FALSE,SVM
score_svm_logit,label_date_rw2,7.488121294587397,6.854117369619874,8.12225840673194,0.9999998138736461,4.092374143919372,1.8297743635472759,1.674851108079651,1.9847301642251711,Label + RW2 date,rw2,TRUE,FALSE,SVM
score_svm_logit,label_only,8.506632433192202,7.956811738929185,9.05643136880046,0.9999998139558168,4.092374143919372,2.078654622972762,1.94430212368333,2.2130018053840215,Label only,none,TRUE,FALSE,SVM
score_xgb_logit,label_date_rw1_creator,5.82173887321677,5.233779300610934,6.401484011072714,0.9999998152023442,3.1258765601024745,1.8624340281133551,1.6743397251871508,2.047900449038479,Label + RW1 date + creator,rw1,TRUE,TRUE,XGBoost
score_xgb_logit,label_date_rw2_creator,5.7360059232243374,5.151095385167999,6.319881703670383,0.999999814315245,3.1258765601024745,1.8350071773263805,1.6478882918521685,2.0217950332188424,Label + RW2 date + creator,rw2,TRUE,TRUE,XGBoost
score_xgb_logit,label_date_linear_creator,5.699864649413402,5.121440012392285,6.27648366864648,0.999999814807798,3.1258765601024745,1.8234452128290521,1.6384012336764797,2.0079115563158134,Label + linear date + creator,linear,TRUE,TRUE,XGBoost
score_xgb_logit,label_date_rw1,5.919701990186224,5.404979178237562,6.434447240265181,0.9999998150056275,3.1258765601024745,1.8937734348640307,1.7291083234778701,2.058445724438409,Label + RW1 date,rw1,TRUE,FALSE,XGBoost
score_xgb_logit,label_date_linear,5.863610442880724,5.368087641909952,6.359119644467524,0.9999998139592247,3.1258765601024745,1.8758291730779346,1.717306342299701,2.034347653273633,Label + linear date,linear,TRUE,FALSE,XGBoost
score_xgb_logit,label_date_rw2,5.855812647030636,5.354087706647119,6.35692799660073,0.9999998141531833,3.1258765601024745,1.8733345781378736,1.7128276192939615,2.033646522622868,Label + RW2 date,rw2,TRUE,FALSE,XGBoost
score_xgb_logit,label_only,6.475704592347234,6.052066879984302,6.899331675034583,0.9999998139521705,3.1258765601024745,2.0716443748933395,1.936118321891092,2.2071670273532504,Label only,none,TRUE,FALSE,XGBoost
score_lgb_logit,label_date_rw1_creator,5.398585048105385,4.833279294885424,5.956178595004559,0.9999998149586209,2.931619252825528,1.8415027950516314,1.6486722449469022,2.031702646673481,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw2_creator,5.313256975659939,4.758894485287919,5.865847891193395,0.9999998145930917,2.931619252825528,1.8123966714091406,1.6232989603616643,2.0008900833693954,Label + RW2 date + creator,rw2,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_linear_creator,5.290665270720254,4.741566183145171,5.837260944068474,0.9999998151704752,2.931619252825528,1.8046904507197006,1.6173881306636921,1.9911388351138897,Label + linear date + creator,linear,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_linear,5.4373373102402685,4.968171482462924,5.906491421518006,0.9999998139585802,2.931619252825528,1.8547215178095522,1.6946851053985075,2.0147539336239735,Label + linear date,linear,TRUE,FALSE,LightGBM
score_lgb_logit,label_date_rw2,5.4328255841053235,4.960371972898668,5.904960969607935,0.9999998141121567,2.931619252825528,1.853182530053691,1.6920246270445265,2.01423188359698,Label + RW2 date,rw2,TRUE,FALSE,LightGBM
score_lgb_logit,label_date_rw1,5.516186972650461,5.024530503630645,6.00728918767719,0.9999998162429662,2.931619252825528,1.8816178012659377,1.7139096418431368,2.0491368999870283,Label + RW1 date,rw1,TRUE,FALSE,LightGBM
score_lgb_logit,label_only,6.043885974128608,5.641807549981177,6.44595517655864,0.9999998139515315,2.931619252825528,2.0616203718485755,1.9244680374313747,2.1987695606603603,Label only,none,TRUE,FALSE,LightGBM
score_bert_logit,label_date_linear_creator,5.701514273656032,4.749660981000466,6.649457703163467,0.9999998168752143,4.390385762811726,1.2986362888541763,1.08183226659305,1.5145497599520659,Label + linear date + creator,linear,TRUE,TRUE,Latin BERT
score_bert_logit,label_date_linear,5.724996633330734,4.787852188755327,6.662095860809151,0.9999998139637362,4.390385762811726,1.3039848757308938,1.0905310939440211,1.5174283584006882,Label + linear date,linear,TRUE,FALSE,Latin BERT
score_bert_logit,label_date_rw2_creator,5.748274465416331,4.787969995398807,6.704814254104913,0.9999998159324218,4.390385762811726,1.3092868772731658,1.0905579268124397,1.5271583446942854,Label + RW2 date + creator,rw2,TRUE,TRUE,Latin BERT
score_bert_logit,label_date_rw1,5.980874941878021,5.003292326250433,6.960900424401053,0.9999998140688304,4.390385762811726,1.3622663850038774,1.1396019840967653,1.5854871987246735,Label + RW1 date,rw1,TRUE,FALSE,Latin BERT
score_bert_logit,label_date_rw1_creator,5.956892934444762,4.959490670008619,6.946928313418156,0.9999998142573867,4.390385762811726,1.3568039931483837,1.129625262549235,1.5823047651669562,Label + RW1 date + creator,rw1,TRUE,TRUE,Latin BERT
score_bert_logit,label_date_rw2,6.692171951869649,5.817517195822349,7.566826707916949,0.999999813342285,4.390385762811726,1.5242788022307623,1.325058322915262,1.7234992815462624,Label + RW2 date,rw2,TRUE,FALSE,Latin BERT
score_bert_logit,label_only,7.292765103758038,6.474704762489043,8.110784236014956,0.9999998139583897,4.390385762811726,1.6610761554327624,1.474746209622924,1.8473967150486983,Label only,none,TRUE,FALSE,Latin BERT
