manual_label,date_mid,mean,lower,upper
non_christian,150,-3.072271368063947,-4.261083741752539,-1.986478603408769
non_christian,161.5,-3.030417216536768,-4.091564530299169,-2.0339683652948852
non_christian,170,-2.9882970862550637,-3.949229010926235,-2.0674639644780055
non_christian,170.5,-2.946138733904203,-3.831343710474527,-2.086721589281429
non_christian,175,-2.904293967929951,-3.7350555692948277,-2.088508442493793
non_christian,184.5,-2.864092669580286,-3.6589689241417593,-2.0691074794582898
non_christian,188,-2.8240250230167643,-3.595724672055292,-2.0241516218812623
non_christian,196.5,-2.7837671039672687,-3.541184234635211,-1.955709047618181
non_christian,200,-2.742422862400152,-3.492398909265235,-1.8696119340478132
non_christian,200.5,-2.705047214622665,-3.4531492120288094,-1.7855496884618847
non_christian,201,-2.6759935800092656,-3.423972784792722,-1.7212780198176159
non_christian,208,-2.657283340834327,-3.4034900881969272,-1.685279506498288
non_christian,208.5,-2.649417601329655,-3.389966971108685,-1.6788418665528297
non_christian,211.5,-2.65363354809089,-3.3829019573481935,-1.7045196119020278
non_christian,225,-2.668177192334246,-3.382133195864138,-1.753646843186624
non_christian,230,-2.690982159420011,-3.3887044071550143,-1.8157620288237877
non_christian,240,-2.720403044988659,-3.4046191944190194,-1.881986217967024
non_christian,250,-2.7566313685820023,-3.4337309840584176,-1.9496738239488247
non_christian,251,-2.798658204892521,-3.482206436864055,-2.0135825401919893
non_christian,279,-2.8462526533530212,-3.5544264113567676,-2.0765924426437024
non_christian,283.5,-2.8964505708031925,-3.6436052377571198,-2.136178271951245
non_christian,287.5,-2.94753352952537,-3.7407170437804518,-2.192099797228046
non_christian,297.5,-2.9960512371870185,-3.8335170167293744,-2.240429176893423
non_christian,300,-3.039728162794179,-3.9139388824660912,-2.278338442620296
non_christian,308,-3.078614149445986,-3.982290967476976,-2.305647772304462
non_christian,312,-3.1111410709204437,-4.032233498178785,-2.3231996473209353
non_christian,317.5,-3.13582929234509,-4.058617285141669,-2.3321764651696806
non_christian,320.5,-3.1519878730038666,-4.061107153764356,-2.3332914361216326
non_christian,321.5,-3.1607118765792244,-4.049702663144625,-2.3266231625327602
non_christian,330,-3.1659403820357506,-4.0458469266909844,-2.3122756576197756
non_christian,332,-3.1682283497430794,-4.061640297582824,-2.286681544369028
non_christian,335.5,-3.1687673202617317,-4.106264878979495,-2.243005458352887
non_christian,350,-3.1694532746821222,-4.182580372013109,-2.170990484249993
christian,150,1.3142739921465607,-0.6474392705747879,3.156522547273987
christian,161.5,1.3561281436737394,-0.4779200591214182,3.1090327853878708
christian,170,1.3982482739554436,-0.3355845397484838,3.0755371862047505
christian,170.5,1.4404066263063044,-0.21769923929677615,3.056279561401327
christian,175,1.4822513922805567,-0.12141109811707673,3.054492708188963
christian,184.5,1.5224526906302214,-0.04532445296400833,3.073893671224466
christian,188,1.5625203371937435,0.01791979912245878,3.1188495288014937
christian,196.5,1.6027782562432389,0.0724602365425398,3.187292103064575
christian,200,1.6441224978103557,0.12124556191251573,3.2733892166349428
christian,200.5,1.6814981455878428,0.16049525914894158,3.3574514622208715
christian,201,1.7105517802012418,0.18967168638502896,3.42172313086514
christian,208,1.7292620193761805,0.21015438298082378,3.457721644184468
christian,208.5,1.7371277588808522,0.22367750006906587,3.4641592841299262
christian,211.5,1.7329118121196174,0.23074251382955752,3.438481538780728
christian,225,1.7183681678762617,0.23151127531361318,3.389354307496132
christian,230,1.6955632007904968,0.22494006402273647,3.3272391218589683
christian,240,1.6661423152218484,0.20902527675873156,3.261014932715732
christian,250,1.6299139916285053,0.17991348711933328,3.1933273267339315
christian,251,1.5878871553179865,0.1314380343136959,3.1294186104907666
christian,279,1.540292706857486,0.05921805982098338,3.0664087080390536
christian,283.5,1.4900947894073149,-0.029960766579368636,3.0068228787315108
christian,287.5,1.4390118306851376,-0.12707257260270072,2.95090135345471
christian,297.5,1.3904941230234888,-0.2198725455516236,2.902571973789333
christian,300,1.3468171974163288,-0.30029441128834056,2.86466270806246
christian,308,1.3079312107645213,-0.3686464962992253,2.837353378378294
christian,312,1.2754042892900639,-0.41858902700103395,2.8198015033618207
christian,317.5,1.2507160678654172,-0.44497281396391875,2.8108246855130754
christian,320.5,1.2345574872066407,-0.44746268258660515,2.8097097145611234
christian,321.5,1.225833483631283,-0.43605819196687445,2.8163779881499957
christian,330,1.2206049781747568,-0.43220245551323355,2.8307254930629804
christian,332,1.2183170104674281,-0.44799582640507285,2.856319606313728
christian,335.5,1.2177780399487759,-0.4926204078017443,2.899995692329869
christian,350,1.2170920855283853,-0.5689359008353582,2.972010666432763
