score,score_label,auc_raw,mean_christian,mean_non_christian,flipped,auc_aligned,mean_diff_raw,mean_diff_aligned
score_nb_logit,NB Logit,0.9631716967243283,29.682524073710454,-21.914270205029656,FALSE,0.9631716967243283,51.596794278740106,51.596794278740106
score_ridge_logit,Ridge Logit,0.9780318365844681,0.8157624086654561,-3.0908639923794055,FALSE,0.9780318365844681,3.9066264010448615,3.9066264010448615
score_svm_margin,SVM Margin,0.9813213102686786,0.295308886159862,-2.6161253827156954,FALSE,0.9813213102686786,2.9114342688755572,2.9114342688755572
score_svm_logit,SVM Logit,0.9813213102686786,4.117329694766727,-4.390694624228158,FALSE,0.9813213102686786,8.508024318994885,8.508024318994885
score_xgb_margin,XGBoost Margin,0.9642988590357011,3.2037063264533105,-5.23768706119561,FALSE,0.9642988590357011,8.44139338764892,8.44139338764892
score_xgb_logit,XGBoost Logit,0.9642988590357011,2.6145280307356225,-3.8618564485745352,FALSE,0.9642988590357011,6.476384479310157,6.476384479310157
score_lgb_margin,LightGBM Margin,0.9677953625322047,1.6489596472940355,-4.209658230243395,FALSE,0.9677953625322047,5.858617877537431,5.858617877537431
score_lgb_logit,LightGBM Logit,0.9677953625322047,2.2335264773192556,-3.8109493219667128,FALSE,0.9677953625322047,6.044475799285968,6.044475799285968
score_bert_logit,Bert Logit,0.9349466323150534,3.5437893716504854,-3.75161275744274,FALSE,0.9349466323150534,7.295402129093225,7.295402129093225
score_bert_margin,Bert Margin,0.9469543614280457,3.1990874791732278,-3.817776634533113,FALSE,0.9469543614280457,7.01686411370634,7.01686411370634
